xy_axis1_nm,xy_axis2_nm,|H/H0|^2
-6.398437500000000000e+01,-2.953125000000000000e+01,3.353691857967333600e+00
-6.234375000000000000e+01,-2.953125000000000000e+01,3.615645914750468481e+00
-6.070312500000000000e+01,-2.953125000000000000e+01,3.886152565653000490e+00
-5.906250000000000000e+01,-2.953125000000000000e+01,4.164616981424303255e+00
-5.742187500000000000e+01,-2.953125000000000000e+01,4.450396289242190662e+00
-5.578125000000000000e+01,-2.953125000000000000e+01,4.742801697766836355e+00
-5.414062500000000000e+01,-2.953125000000000000e+01,5.041100884631871892e+00
-5.250000000000000000e+01,-2.953125000000000000e+01,5.344520636350659437e+00
-5.085937500000000000e+01,-2.953125000000000000e+01,5.652249729100888409e+00
-4.921875000000000000e+01,-2.953125000000000000e+01,5.963442037390581874e+00
-4.757812500000000000e+01,-2.953125000000000000e+01,6.277219856216557758e+00
-4.593750000000000000e+01,-2.953125000000000000e+01,6.592677421007230087e+00
-4.429687500000000000e+01,-2.953125000000000000e+01,6.908884608408072836e+00
-4.265625000000000000e+01,-2.953125000000000000e+01,7.224890799822735410e+00
-4.101562500000000000e+01,-2.953125000000000000e+01,7.539728888578980381e+00
-3.937500000000000000e+01,-2.953125000000000000e+01,7.852419410648263209e+00
-3.773437500000000000e+01,-2.953125000000000000e+01,8.161974778019578380e+00
-3.609375000000000000e+01,-2.953125000000000000e+01,8.467403593117998284e+00
-3.445312500000000000e+01,-2.953125000000000000e+01,8.767715022067925190e+00
-3.281250000000000000e+01,-2.953125000000000000e+01,9.061923204139313626e+00
-3.117187500000000000e+01,-2.953125000000000000e+01,9.349051674380891797e+00
-2.953125000000000000e+01,-2.953125000000000000e+01,9.628137776242574830e+00
-2.789062500000000000e+01,-2.953125000000000000e+01,9.898237040923278940e+00
-2.625000000000000000e+01,-2.953125000000000000e+01,1.015842751024209534e+01
-2.460937500000000000e+01,-2.953125000000000000e+01,1.040781398003767144e+01
-2.296875000000000000e+01,-2.953125000000000000e+01,1.064553214143069759e+01
-2.132812500000000000e+01,-2.953125000000000000e+01,1.087075259775980207e+01
-1.968750000000000000e+01,-2.953125000000000000e+01,1.108268473558234923e+01
-1.804687500000000000e+01,-2.953125000000000000e+01,1.128058042887912293e+01
-1.640625000000000000e+01,-2.953125000000000000e+01,1.146373755642658665e+01
-1.476562500000000000e+01,-2.953125000000000000e+01,1.163150331327645226e+01
-1.312500000000000000e+01,-2.953125000000000000e+01,1.178327729836371240e+01
-1.148437500000000000e+01,-2.953125000000000000e+01,1.191851436143308618e+01
-9.843750000000000000e+00,-2.953125000000000000e+01,1.203672719377281553e+01
-8.203125000000000000e+00,-2.953125000000000000e+01,1.213748864860958321e+01
-6.562500000000000000e+00,-2.953125000000000000e+01,1.222043377848891943e+01
-4.921875000000000000e+00,-2.953125000000000000e+01,1.228526157846230049e+01
-3.281250000000000000e+00,-2.953125000000000000e+01,1.233173642559305172e+01
-1.640625000000000000e+00,-2.953125000000000000e+01,1.235968920681417060e+01
0.000000000000000000e+00,-2.953125000000000000e+01,1.236901812900106989e+01
1.640625000000000000e+00,-2.953125000000000000e+01,1.235968920681417060e+01
3.281250000000000000e+00,-2.953125000000000000e+01,1.233173642559305172e+01
4.921875000000000000e+00,-2.953125000000000000e+01,1.228526157846230404e+01
6.562500000000000000e+00,-2.953125000000000000e+01,1.222043377848891232e+01
8.203125000000000000e+00,-2.953125000000000000e+01,1.213748864860959031e+01
9.843750000000000000e+00,-2.953125000000000000e+01,1.203672719377281553e+01
1.148437500000000000e+01,-2.953125000000000000e+01,1.191851436143308440e+01
1.312500000000000000e+01,-2.953125000000000000e+01,1.178327729836371240e+01
1.476562500000000000e+01,-2.953125000000000000e+01,1.163150331327645581e+01
1.640625000000000000e+01,-2.953125000000000000e+01,1.146373755642658843e+01
1.804687500000000000e+01,-2.953125000000000000e+01,1.128058042887912293e+01
1.968750000000000000e+01,-2.953125000000000000e+01,1.108268473558234213e+01
2.132812500000000000e+01,-2.953125000000000000e+01,1.087075259775980207e+01
2.296875000000000000e+01,-2.953125000000000000e+01,1.064553214143069759e+01
2.460937500000000000e+01,-2.953125000000000000e+01,1.040781398003767499e+01
2.625000000000000000e+01,-2.953125000000000000e+01,1.015842751024210067e+01
2.789062500000000000e+01,-2.953125000000000000e+01,9.898237040923278940e+00
2.953125000000000000e+01,-2.953125000000000000e+01,9.628137776242574830e+00
3.117187500000000000e+01,-2.953125000000000000e+01,9.349051674380886467e+00
3.281250000000000000e+01,-2.953125000000000000e+01,9.061923204139313626e+00
3.445312500000000000e+01,-2.953125000000000000e+01,8.767715022067932296e+00
3.609375000000000000e+01,-2.953125000000000000e+01,8.467403593117992955e+00
3.773437500000000000e+01,-2.953125000000000000e+01,8.161974778019578380e+00
3.937500000000000000e+01,-2.953125000000000000e+01,7.852419410648263209e+00
4.101562500000000000e+01,-2.953125000000000000e+01,7.539728888578980381e+00
4.265625000000000000e+01,-2.953125000000000000e+01,7.224890799822735410e+00
4.429687500000000000e+01,-2.953125000000000000e+01,6.908884608408072836e+00
4.593750000000000000e+01,-2.953125000000000000e+01,6.592677421007230087e+00
4.757812500000000000e+01,-2.953125000000000000e+01,6.277219856216560423e+00
4.921875000000000000e+01,-2.953125000000000000e+01,5.963442037390581874e+00
5.085937500000000000e+01,-2.953125000000000000e+01,5.652249729100888409e+00
5.250000000000000000e+01,-2.953125000000000000e+01,5.344520636350656773e+00
5.414062500000000000e+01,-2.953125000000000000e+01,5.041100884631871892e+00
5.578125000000000000e+01,-2.953125000000000000e+01,4.742801697766834579e+00
5.742187500000000000e+01,-2.953125000000000000e+01,4.450396289242190662e+00
5.906250000000000000e+01,-2.953125000000000000e+01,4.164616981424300590e+00
6.070312500000000000e+01,-2.953125000000000000e+01,3.886152565652999602e+00
6.234375000000000000e+01,-2.953125000000000000e+01,3.615645914750469814e+00
6.398437500000000000e+01,-2.953125000000000000e+01,3.353691857967333600e+00
6.562500000000000000e+01,-2.953125000000000000e+01,3.100835326823833782e+00
6.726562500000000000e+01,-2.953125000000000000e+01,2.857569778703800356e+00
6.890625000000000000e+01,-2.953125000000000000e+01,2.624335903430390804e+00
7.054687500000000000e+01,-2.953125000000000000e+01,2.401520616406453534e+00
7.218750000000000000e+01,-2.953125000000000000e+01,2.189456340248545185e+00
7.382812500000000000e+01,-2.953125000000000000e+01,1.988420575192660467e+00
7.546875000000000000e+01,-2.953125000000000000e+01,1.798635756910613281e+00
7.710937500000000000e+01,-2.953125000000000000e+01,1.620269398759963675e+00
7.875000000000000000e+01,-2.953125000000000000e+01,1.453434513905669689e+00
8.039062500000000000e+01,-2.953125000000000000e+01,1.298190311208737624e+00
8.203125000000000000e+01,-2.953125000000000000e+01,1.154543157284522170e+00
8.367187500000000000e+01,-2.953125000000000000e+01,1.101961291788265518e+00
8.531250000000000000e+01,-2.953125000000000000e+01,1.074589578790970279e+00
8.695312500000000000e+01,-2.953125000000000000e+01,1.050741398374949398e+00
8.859375000000000000e+01,-2.953125000000000000e+01,1.029916790456980369e+00
9.023437500000000000e+01,-2.953125000000000000e+01,1.011691081431823402e+00
9.187500000000000000e+01,-2.953125000000000000e+01,9.957028744759472971e-01
9.351562500000000000e+01,-2.953125000000000000e+01,9.816440687317646852e-01
9.515625000000000000e+01,-2.953125000000000000e+01,9.692515457177670601e-01
9.679687500000000000e+01,-2.953125000000000000e+01,9.583002289933368889e-01
9.843750000000000000e+01,-2.953125000000000000e+01,9.485972775626301257e-01
1.000781250000000000e+02,-2.953125000000000000e+01,9.399772174147520420e-01
1.017187500000000000e+02,-2.953125000000000000e+01,9.322978510893383808e-01
1.033593750000000000e+02,-2.953125000000000000e+01,9.254368139081018407e-01
1.050000000000000000e+02,-2.953125000000000000e+01,9.192886688571257903e-01
1.066406250000000000e+02,-2.953125000000000000e+01,9.137624511015655093e-01
1.082812500000000000e+02,-2.953125000000000000e+01,9.087795886085432429e-01
1.099218750000000000e+02,-2.953125000000000000e+01,9.042721380193190495e-01
1.115625000000000000e+02,-2.953125000000000000e+01,9.001812852878190441e-01
1.132031250000000000e+02,-2.953125000000000000e+01,8.964560691216058030e-01
1.148437500000000000e+02,-2.953125000000000000e+01,8.930522922708027389e-01
1.164843750000000000e+02,-2.953125000000000000e+01,8.899315914902321545e-01
1.181250000000000000e+02,-2.953125000000000000e+01,8.870606417756342621e-01
1.197656250000000000e+02,-2.953125000000000000e+01,8.844104744290887110e-01
1.214062500000000000e+02,-2.953125000000000000e+01,8.819558917894247951e-01
1.230468750000000000e+02,-2.953125000000000000e+01,8.796749641907568584e-01
1.246875000000000000e+02,-2.953125000000000000e+01,8.775485969840313150e-01
1.263281250000000000e+02,-2.953125000000000000e+01,8.755601573524045556e-01
1.279687500000000000e+02,-2.953125000000000000e+01,8.736951522365300482e-01
1.296093750000000000e+02,-2.953125000000000000e+01,8.719409500138185498e-01
1.312500000000000000e+02,-2.953125000000000000e+01,8.702865396901621198e-01
-1.312500000000000000e+02,-2.789062500000000000e+01,8.648508882679083465e-01
-1.296093750000000000e+02,-2.789062500000000000e+01,8.661823425671247856e-01
-1.279687500000000000e+02,-2.789062500000000000e+01,8.675898996388541340e-01
-1.263281250000000000e+02,-2.789062500000000000e+01,8.690825581032097791e-01
-1.246875000000000000e+02,-2.789062500000000000e+01,8.706707447672641376e-01
-1.230468750000000000e+02,-2.789062500000000000e+01,8.723665352895529912e-01
-1.214062500000000000e+02,-2.789062500000000000e+01,8.741839101287218750e-01
-1.197656250000000000e+02,-2.789062500000000000e+01,8.761390517720495374e-01
-1.181250000000000000e+02,-2.789062500000000000e+01,8.782506903307870649e-01
-1.164843750000000000e+02,-2.789062500000000000e+01,8.805405058934416829e-01
-1.148437500000000000e+02,-2.789062500000000000e+01,8.830335975899218370e-01
-1.132031250000000000e+02,-2.789062500000000000e+01,8.857590311931358151e-01
-1.115625000000000000e+02,-2.789062500000000000e+01,8.887504793371724388e-01
-1.099218750000000000e+02,-2.789062500000000000e+01,8.920469711444711791e-01
-1.082812500000000000e+02,-2.789062500000000000e+01,8.956937713294801373e-01
-1.066406250000000000e+02,-2.789062500000000000e+01,8.997434128078332094e-01
-1.050000000000000000e+02,-2.789062500000000000e+01,9.042569116421913522e-01
-1.033593750000000000e+02,-2.789062500000000000e+01,9.093051989897409371e-01
-1.017187500000000000e+02,-2.789062500000000000e+01,9.149708118193102813e-01
-1.000781250000000000e+02,-2.789062500000000000e+01,9.213498928340622118e-01
-9.843750000000000000e+01,-2.789062500000000000e+01,9.285545606378354799e-01
-9.679687500000000000e+01,-2.789062500000000000e+01,9.367157241818094837e-01
-9.515625000000000000e+01,-2.789062500000000000e+01,9.459864315028722048e-01
-9.351562500000000000e+01,-2.789062500000000000e+01,9.565458624451278480e-01
-9.187500000000000000e+01,-2.789062500000000000e+01,9.686040993606805927e-01
-9.023437500000000000e+01,-2.789062500000000000e+01,9.824078398768398834e-01
-8.859375000000000000e+01,-2.789062500000000000e+01,9.982472531661494841e-01
-8.695312500000000000e+01,-2.789062500000000000e+01,1.016464227632266848e+00
-8.531250000000000000e+01,-2.789062500000000000e+01,1.037462315908281640e+00
-8.367187500000000000e+01,-2.789062500000000000e+01,1.061718755591155805e+00
-8.203125000000000000e+01,-2.789062500000000000e+01,1.149130895875110303e+00
-8.039062500000000000e+01,-2.789062500000000000e+01,1.294828044648040244e+00
-7.875000000000000000e+01,-2.789062500000000000e+01,1.452276211933397176e+00
-7.710937500000000000e+01,-2.789062500000000000e+01,1.621467264870489533e+00
-7.546875000000000000e+01,-2.789062500000000000e+01,1.802339593133039264e+00
-7.382812500000000000e+01,-2.789062500000000000e+01,1.994777144535777591e+00
-7.218750000000000000e+01,-2.789062500000000000e+01,2.198608729696313269e+00
-7.054687500000000000e+01,-2.789062500000000000e+01,2.413607603384849476e+00
-6.890625000000000000e+01,-2.789062500000000000e+01,2.639491328686838667e+00
-6.726562500000000000e+01,-2.789062500000000000e+01,2.875921928546396167e+00
-6.562500000000000000e+01,-2.789062500000000000e+01,3.122506327658333802e+00
-6.398437500000000000e+01,-2.789062500000000000e+01,3.378797086045865150e+00
-6.234375000000000000e+01,-2.789062500000000000e+01,3.644293424006712634e+00
-6.070312500000000000e+01,-2.789062500000000000e+01,3.918442536444591173e+00
-5.906250000000000000e+01,-2.789062500000000000e+01,4.200641192934414292e+00
-5.742187500000000000e+01,-2.789062500000000000e+01,4.490237618208644754e+00
-5.578125000000000000e+01,-2.789062500000000000e+01,4.786533646110069817e+00
-5.414062500000000000e+01,-2.789062500000000000e+01,5.088787138440830304e+00
-5.250000000000000000e+01,-2.789062500000000000e+01,5.396214658562083599e+00
-5.085937500000000000e+01,-2.789062500000000000e+01,5.707994388068822644e+00
-4.921875000000000000e+01,-2.789062500000000000e+01,6.023269273394229906e+00
-4.757812500000000000e+01,-2.789062500000000000e+01,6.341150387793065946e+00
-4.593750000000000000e+01,-2.789062500000000000e+01,6.660720492824208527e+00
-4.429687500000000000e+01,-2.789062500000000000e+01,6.981037782209510212e+00
-4.265625000000000000e+01,-2.789062500000000000e+01,7.301139789790373591e+00
-4.101562500000000000e+01,-2.789062500000000000e+01,7.620047442254098691e+00
-3.937500000000000000e+01,-2.789062500000000000e+01,7.936769236351850942e+00
-3.773437500000000000e+01,-2.789062500000000000e+01,8.250305519497649342e+00
-3.609375000000000000e+01,-2.789062500000000000e+01,8.559652851923081229e+00
-3.445312500000000000e+01,-2.789062500000000000e+01,8.863808427964935177e+00
-3.281250000000000000e+01,-2.789062500000000000e+01,9.161774533604186033e+00
-3.117187500000000000e+01,-2.789062500000000000e+01,9.452563017032510118e+00
-2.953125000000000000e+01,-2.789062500000000000e+01,9.735199748826200761e+00
-2.789062500000000000e+01,-2.789062500000000000e+01,1.000872904823619258e+01
-2.625000000000000000e+01,-2.789062500000000000e+01,1.027221805217030770e+01
-2.460937500000000000e+01,-2.789062500000000000e+01,1.052476100366032341e+01
-2.296875000000000000e+01,-2.789062500000000000e+01,1.076548343691946386e+01
-2.132812500000000000e+01,-2.789062500000000000e+01,1.099354623660296326e+01
-1.968750000000000000e+01,-2.789062500000000000e+01,1.120814954945749697e+01
-1.804687500000000000e+01,-2.789062500000000000e+01,1.140853652729417078e+01
-1.640625000000000000e+01,-2.789062500000000000e+01,1.159399688107545145e+01
-1.476562500000000000e+01,-2.789062500000000000e+01,1.176387022686968287e+01
-1.312500000000000000e+01,-2.789062500000000000e+01,1.191754920552118691e+01
-1.148437500000000000e+01,-2.789062500000000000e+01,1.205448235908673738e+01
-9.843750000000000000e+00,-2.789062500000000000e+01,1.217417674836767461e+01
-8.203125000000000000e+00,-2.789062500000000000e+01,1.227620029727042983e+01
-6.562500000000000000e+00,-2.789062500000000000e+01,1.236018385118886442e+01
-4.921875000000000000e+00,-2.789062500000000000e+01,1.242582293817504357e+01
-3.281250000000000000e+00,-2.789062500000000000e+01,1.247287922322252918e+01
-1.640625000000000000e+00,-2.789062500000000000e+01,1.250118164773889617e+01
0.000000000000000000e+00,-2.789062500000000000e+01,1.251062724795006886e+01
1.640625000000000000e+00,-2.789062500000000000e+01,1.250118164773889617e+01
3.281250000000000000e+00,-2.789062500000000000e+01,1.247287922322252918e+01
4.921875000000000000e+00,-2.789062500000000000e+01,1.242582293817504357e+01
6.562500000000000000e+00,-2.789062500000000000e+01,1.236018385118886087e+01
8.203125000000000000e+00,-2.789062500000000000e+01,1.227620029727042983e+01
9.843750000000000000e+00,-2.789062500000000000e+01,1.217417674836767638e+01
1.148437500000000000e+01,-2.789062500000000000e+01,1.205448235908674093e+01
1.312500000000000000e+01,-2.789062500000000000e+01,1.191754920552118691e+01
1.476562500000000000e+01,-2.789062500000000000e+01,1.176387022686968642e+01
1.640625000000000000e+01,-2.789062500000000000e+01,1.159399688107544790e+01
1.804687500000000000e+01,-2.789062500000000000e+01,1.140853652729417789e+01
1.968750000000000000e+01,-2.789062500000000000e+01,1.120814954945749697e+01
2.132812500000000000e+01,-2.789062500000000000e+01,1.099354623660297037e+01
2.296875000000000000e+01,-2.789062500000000000e+01,1.076548343691946563e+01
2.460937500000000000e+01,-2.789062500000000000e+01,1.052476100366032163e+01
2.625000000000000000e+01,-2.789062500000000000e+01,1.027221805217030770e+01
2.789062500000000000e+01,-2.789062500000000000e+01,1.000872904823619791e+01
2.953125000000000000e+01,-2.789062500000000000e+01,9.735199748826200761e+00
3.117187500000000000e+01,-2.789062500000000000e+01,9.452563017032510118e+00
3.281250000000000000e+01,-2.789062500000000000e+01,9.161774533604186033e+00
3.445312500000000000e+01,-2.789062500000000000e+01,8.863808427964935177e+00
3.609375000000000000e+01,-2.789062500000000000e+01,8.559652851923081229e+00
3.773437500000000000e+01,-2.789062500000000000e+01,8.250305519497649342e+00
3.937500000000000000e+01,-2.789062500000000000e+01,7.936769236351850942e+00
4.101562500000000000e+01,-2.789062500000000000e+01,7.620047442254092473e+00
4.265625000000000000e+01,-2.789062500000000000e+01,7.301139789790370038e+00
4.429687500000000000e+01,-2.789062500000000000e+01,6.981037782209517317e+00
4.593750000000000000e+01,-2.789062500000000000e+01,6.660720492824207639e+00
4.757812500000000000e+01,-2.789062500000000000e+01,6.341150387793065946e+00
4.921875000000000000e+01,-2.789062500000000000e+01,6.023269273394232570e+00
5.085937500000000000e+01,-2.789062500000000000e+01,5.707994388068824421e+00
5.250000000000000000e+01,-2.789062500000000000e+01,5.396214658562079158e+00
5.414062500000000000e+01,-2.789062500000000000e+01,5.088787138440830304e+00
5.578125000000000000e+01,-2.789062500000000000e+01,4.786533646110069817e+00
5.742187500000000000e+01,-2.789062500000000000e+01,4.490237618208648307e+00
5.906250000000000000e+01,-2.789062500000000000e+01,4.200641192934413404e+00
6.070312500000000000e+01,-2.789062500000000000e+01,3.918442536444591173e+00
6.234375000000000000e+01,-2.789062500000000000e+01,3.644293424006712190e+00
6.398437500000000000e+01,-2.789062500000000000e+01,3.378797086045866038e+00
6.562500000000000000e+01,-2.789062500000000000e+01,3.122506327658336023e+00
6.726562500000000000e+01,-2.789062500000000000e+01,2.875921928546396167e+00
6.890625000000000000e+01,-2.789062500000000000e+01,2.639491328686839555e+00
7.054687500000000000e+01,-2.789062500000000000e+01,2.413607603384849476e+00
7.218750000000000000e+01,-2.789062500000000000e+01,2.198608729696313269e+00
7.382812500000000000e+01,-2.789062500000000000e+01,1.994777144535777591e+00
7.546875000000000000e+01,-2.789062500000000000e+01,1.802339593133038598e+00
7.710937500000000000e+01,-2.789062500000000000e+01,1.621467264870489089e+00
7.875000000000000000e+01,-2.789062500000000000e+01,1.452276211933398065e+00
8.039062500000000000e+01,-2.789062500000000000e+01,1.294828044648039800e+00
8.203125000000000000e+01,-2.789062500000000000e+01,1.149130895875110081e+00
8.367187500000000000e+01,-2.789062500000000000e+01,1.061718755591155361e+00
8.531250000000000000e+01,-2.789062500000000000e+01,1.037462315908281196e+00
8.695312500000000000e+01,-2.789062500000000000e+01,1.016464227632266848e+00
8.859375000000000000e+01,-2.789062500000000000e+01,9.982472531661494841e-01
9.023437500000000000e+01,-2.789062500000000000e+01,9.824078398768392173e-01
9.187500000000000000e+01,-2.789062500000000000e+01,9.686040993606810368e-01
9.351562500000000000e+01,-2.789062500000000000e+01,9.565458624451278480e-01
9.515625000000000000e+01,-2.789062500000000000e+01,9.459864315028722048e-01
9.679687500000000000e+01,-2.789062500000000000e+01,9.367157241818098168e-01
9.843750000000000000e+01,-2.789062500000000000e+01,9.285545606378352579e-01
1.000781250000000000e+02,-2.789062500000000000e+01,9.213498928340618788e-01
1.017187500000000000e+02,-2.789062500000000000e+01,9.149708118193107254e-01
1.033593750000000000e+02,-2.789062500000000000e+01,9.093051989897409371e-01
1.050000000000000000e+02,-2.789062500000000000e+01,9.042569116421913522e-01
1.066406250000000000e+02,-2.789062500000000000e+01,8.997434128078332094e-01
1.082812500000000000e+02,-2.789062500000000000e+01,8.956937713294799153e-01
1.099218750000000000e+02,-2.789062500000000000e+01,8.920469711444707350e-01
1.115625000000000000e+02,-2.789062500000000000e+01,8.887504793371721057e-01
1.132031250000000000e+02,-2.789062500000000000e+01,8.857590311931358151e-01
1.148437500000000000e+02,-2.789062500000000000e+01,8.830335975899221701e-01
1.164843750000000000e+02,-2.789062500000000000e+01,8.805405058934417939e-01
1.181250000000000000e+02,-2.789062500000000000e+01,8.782506903307867319e-01
1.197656250000000000e+02,-2.789062500000000000e+01,8.761390517720497595e-01
1.214062500000000000e+02,-2.789062500000000000e+01,8.741839101287216529e-01
1.230468750000000000e+02,-2.789062500000000000e+01,8.723665352895529912e-01
1.246875000000000000e+02,-2.789062500000000000e+01,8.706707447672636935e-01
1.263281250000000000e+02,-2.789062500000000000e+01,8.690825581032097791e-01
1.279687500000000000e+02,-2.789062500000000000e+01,8.675898996388544671e-01
1.296093750000000000e+02,-2.789062500000000000e+01,8.661823425671247856e-01
1.312500000000000000e+02,-2.789062500000000000e+01,8.648508882679085685e-01
-1.312500000000000000e+02,-2.625000000000000000e+01,8.595949040611394754e-01
-1.296093750000000000e+02,-2.625000000000000000e+01,8.606102854495976118e-01
-1.279687500000000000e+02,-2.625000000000000000e+01,8.616782444311343880e-01
-1.263281250000000000e+02,-2.625000000000000000e+01,8.628057429647691956e-01
-1.246875000000000000e+02,-2.625000000000000000e+01,8.640009714768324134e-01
-1.230468750000000000e+02,-2.625000000000000000e+01,8.652735478795816615e-01
-1.214062500000000000e+02,-2.625000000000000000e+01,8.666347493513975042e-01
-1.197656250000000000e+02,-2.625000000000000000e+01,8.680977825700061379e-01
-1.181250000000000000e+02,-2.625000000000000000e+01,8.696780991460139054e-01
-1.164843750000000000e+02,-2.625000000000000000e+01,8.713937642698595942e-01
-1.148437500000000000e+02,-2.625000000000000000e+01,8.732658881055864741e-01
-1.132031250000000000e+02,-2.625000000000000000e+01,8.753191312946332348e-01
-1.115625000000000000e+02,-2.625000000000000000e+01,8.775822981394786337e-01
-1.099218750000000000e+02,-2.625000000000000000e+01,8.800890337037680089e-01
-1.082812500000000000e+02,-2.625000000000000000e+01,8.828786442953222569e-01
-1.066406250000000000e+02,-2.625000000000000000e+01,8.859970647186177217e-01
-1.050000000000000000e+02,-2.625000000000000000e+01,8.894980004522309303e-01
-1.033593750000000000e+02,-2.625000000000000000e+01,8.934442787215047810e-01
-1.017187500000000000e+02,-2.625000000000000000e+01,8.979094495431552136e-01
-1.000781250000000000e+02,-2.625000000000000000e+01,9.029796865248174154e-01
-9.843750000000000000e+01,-2.625000000000000000e+01,9.087560478946025144e-01
-9.679687500000000000e+01,-2.625000000000000000e+01,9.153571713997464832e-01
-9.515625000000000000e+01,-2.625000000000000000e+01,9.229224929621382412e-01
-9.351562500000000000e+01,-2.625000000000000000e+01,9.316160990871314995e-01
-9.187500000000000000e+01,-2.625000000000000000e+01,9.416313479736542202e-01
-9.023437500000000000e+01,-2.625000000000000000e+01,9.531964253184606051e-01
-8.859375000000000000e+01,-2.625000000000000000e+01,9.665810395397386179e-01
-8.695312500000000000e+01,-2.625000000000000000e+01,9.821045096041738365e-01
-8.531250000000000000e+01,-2.625000000000000000e+01,1.000145559441742771e+00
-8.367187500000000000e+01,-2.625000000000000000e+01,1.021154209436774707e+00
-8.203125000000000000e+01,-2.625000000000000000e+01,1.143671946512823556e+00
-8.039062500000000000e+01,-2.625000000000000000e+01,1.291322690306826892e+00
-7.875000000000000000e+01,-2.625000000000000000e+01,1.450871187682244434e+00
-7.710937500000000000e+01,-2.625000000000000000e+01,1.622307610937359090e+00
-7.546875000000000000e+01,-2.625000000000000000e+01,1.805568050153949056e+00
-7.382812500000000000e+01,-2.625000000000000000e+01,2.000533546641287241e+00
-7.218750000000000000e+01,-2.625000000000000000e+01,2.207029398180348601e+00
-7.054687500000000000e+01,-2.625000000000000000e+01,2.424824743733859478e+00
-6.890625000000000000e+01,-2.625000000000000000e+01,2.653632433766687893e+00
-6.726562500000000000e+01,-2.625000000000000000e+01,2.893109190749505011e+00
-6.562500000000000000e+01,-2.625000000000000000e+01,3.142856062804816553e+00
-6.398437500000000000e+01,-2.625000000000000000e+01,3.402419171809148768e+00
-6.234375000000000000e+01,-2.625000000000000000e+01,3.671290755596740230e+00
-6.070312500000000000e+01,-2.625000000000000000e+01,3.948910502230146502e+00
-5.906250000000000000e+01,-2.625000000000000000e+01,4.234667172620320663e+00
-5.742187500000000000e+01,-2.625000000000000000e+01,4.527900506104327150e+00
-5.578125000000000000e+01,-2.625000000000000000e+01,4.827903401932697847e+00
-5.414062500000000000e+01,-2.625000000000000000e+01,5.133924367990805315e+00
-5.250000000000000000e+01,-2.625000000000000000e+01,5.445170226488930787e+00
-5.085937500000000000e+01,-2.625000000000000000e+01,5.760809064815803460e+00
-4.921875000000000000e+01,-2.625000000000000000e+01,6.079973418266700236e+00
-4.757812500000000000e+01,-2.625000000000000000e+01,6.401763669942773127e+00
-4.593750000000000000e+01,-2.625000000000000000e+01,6.725251651778664019e+00
-4.429687500000000000e+01,-2.625000000000000000e+01,7.049484429401506880e+00
-4.265625000000000000e+01,-2.625000000000000000e+01,7.373488252363157969e+00
-4.101562500000000000e+01,-2.625000000000000000e+01,7.696272650228191736e+00
-3.937500000000000000e+01,-2.625000000000000000e+01,8.016834654042561681e+00
-3.773437500000000000e+01,-2.625000000000000000e+01,8.334163121874196278e+00
-3.609375000000000000e+01,-2.625000000000000000e+01,8.647243146389362423e+00
-3.445312500000000000e+01,-2.625000000000000000e+01,8.955060521840033871e+00
-3.281250000000000000e+01,-2.625000000000000000e+01,9.256606247357847650e+00
-3.117187500000000000e+01,-2.625000000000000000e+01,9.550881043130159398e+00
-2.953125000000000000e+01,-2.625000000000000000e+01,9.836899855810564475e+00
-2.789062500000000000e+01,-2.625000000000000000e+01,1.011369632946961339e+01
-2.625000000000000000e+01,-2.625000000000000000e+01,1.038032721844738582e+01
-2.460937500000000000e+01,-2.625000000000000000e+01,1.063587671868465634e+01
-2.296875000000000000e+01,-2.625000000000000000e+01,1.087946069445238528e+01
-2.132812500000000000e+01,-2.625000000000000000e+01,1.111023077786526514e+01
-1.968750000000000000e+01,-2.625000000000000000e+01,1.132737831919940774e+01
-1.804687500000000000e+01,-2.625000000000000000e+01,1.153013816674949510e+01
-1.640625000000000000e+01,-2.625000000000000000e+01,1.171779225582900352e+01
-1.476562500000000000e+01,-2.625000000000000000e+01,1.188967298751751756e+01
-1.312500000000000000e+01,-2.625000000000000000e+01,1.204516637883061847e+01
-1.148437500000000000e+01,-2.625000000000000000e+01,1.218371496722394376e+01
-9.843750000000000000e+00,-2.625000000000000000e+01,1.230482045361132393e+01
-8.203125000000000000e+00,-2.625000000000000000e+01,1.240804606952437972e+01
-6.562500000000000000e+00,-2.625000000000000000e+01,1.249301865547571744e+01
-4.921875000000000000e+00,-2.625000000000000000e+01,1.255943043919122637e+01
-3.281250000000000000e+00,-2.625000000000000000e+01,1.260704050403283105e+01
-1.640625000000000000e+00,-2.625000000000000000e+01,1.263567593942893019e+01
0.000000000000000000e+00,-2.625000000000000000e+01,1.264523266726680895e+01
1.640625000000000000e+00,-2.625000000000000000e+01,1.263567593942893019e+01
3.281250000000000000e+00,-2.625000000000000000e+01,1.260704050403283105e+01
4.921875000000000000e+00,-2.625000000000000000e+01,1.255943043919122637e+01
6.562500000000000000e+00,-2.625000000000000000e+01,1.249301865547571389e+01
8.203125000000000000e+00,-2.625000000000000000e+01,1.240804606952437616e+01
9.843750000000000000e+00,-2.625000000000000000e+01,1.230482045361132748e+01
1.148437500000000000e+01,-2.625000000000000000e+01,1.218371496722394198e+01
1.312500000000000000e+01,-2.625000000000000000e+01,1.204516637883061847e+01
1.476562500000000000e+01,-2.625000000000000000e+01,1.188967298751752111e+01
1.640625000000000000e+01,-2.625000000000000000e+01,1.171779225582900352e+01
