xz_axis1_nm,xz_axis2_nm,|E/E0|^2
-1.296093750000000000e+02,2.460937500000000000e+01,3.135955011965024575e+00
-1.279687500000000000e+02,2.460937500000000000e+01,3.231169457144849488e+00
-1.263281250000000000e+02,2.460937500000000000e+01,3.332006931055622179e+00
-1.246875000000000000e+02,2.460937500000000000e+01,3.438916282577343608e+00
-1.230468750000000000e+02,2.460937500000000000e+01,3.552390702010608248e+00
-1.214062500000000000e+02,2.460937500000000000e+01,3.672972888281876180e+00
-1.197656250000000000e+02,2.460937500000000000e+01,3.801260907215266549e+00
-1.181250000000000000e+02,2.460937500000000000e+01,3.937914844877474785e+00
-1.164843750000000000e+02,2.460937500000000000e+01,4.083664377355746389e+00
-1.148437500000000000e+02,2.460937500000000000e+01,4.239317398853852836e+00
-1.132031250000000000e+02,2.460937500000000000e+01,4.405769874316877832e+00
-1.115625000000000000e+02,2.460937500000000000e+01,4.584017111685187551e+00
-1.099218750000000000e+02,2.460937500000000000e+01,4.775166683258849964e+00
-1.082812500000000000e+02,2.460937500000000000e+01,4.980453266655899824e+00
-1.066406250000000000e+02,2.460937500000000000e+01,5.201255724850837758e+00
-1.050000000000000000e+02,2.460937500000000000e+01,5.439116803471143236e+00
-1.033593750000000000e+02,2.460937500000000000e+01,5.695765893977943861e+00
-1.017187500000000000e+02,2.460937500000000000e+01,5.973145396103679339e+00
-1.000781250000000000e+02,2.460937500000000000e+01,6.273441315092829207e+00
-9.843750000000000000e+01,2.460937500000000000e+01,6.599118852748967257e+00
-9.679687500000000000e+01,2.460937500000000000e+01,6.952963900802138220e+00
-9.515625000000000000e+01,2.460937500000000000e+01,7.338131526577426733e+00
-9.351562500000000000e+01,2.460937500000000000e+01,7.758202761695083716e+00
-9.187500000000000000e+01,2.460937500000000000e+01,8.217251273668361833e+00
-9.023437500000000000e+01,2.460937500000000000e+01,8.719921829120499623e+00
-8.859375000000000000e+01,2.460937500000000000e+01,9.271522860051970127e+00
-8.695312500000000000e+01,2.460937500000000000e+01,9.878135938801211324e+00
-8.531250000000000000e+01,2.460937500000000000e+01,1.054674557512295330e+01
-8.367187500000000000e+01,2.460937500000000000e+01,7.128571931823914909e-01
-8.203125000000000000e+01,2.460937500000000000e+01,7.286033460092435909e-01
-8.039062500000000000e+01,2.460937500000000000e+01,7.434815769409973685e-01
-7.875000000000000000e+01,2.460937500000000000e+01,7.574528759640395403e-01
-7.710937500000000000e+01,2.460937500000000000e+01,7.704824733999473541e-01
-7.546875000000000000e+01,2.460937500000000000e+01,7.825400377542192087e-01
-7.382812500000000000e+01,2.460937500000000000e+01,7.935998495965450594e-01
-7.218750000000000000e+01,2.460937500000000000e+01,8.036409502986558984e-01
-7.054687500000000000e+01,2.460937500000000000e+01,8.126472646008080503e-01
-6.890625000000000000e+01,2.460937500000000000e+01,8.206076961301781436e-01
-6.726562500000000000e+01,2.460937500000000000e+01,8.275161951530336513e-01
-6.562500000000000000e+01,2.460937500000000000e+01,8.333717980064174746e-01
-6.398437500000000000e+01,2.460937500000000000e+01,8.381786378233266888e-01
-6.234375000000000000e+01,2.460937500000000000e+01,8.419459263368840318e-01
-6.070312500000000000e+01,2.460937500000000000e+01,8.446879067227123228e-01
-5.906250000000000000e+01,2.460937500000000000e+01,8.464237776136371849e-01
-5.742187500000000000e+01,2.460937500000000000e+01,8.471775885956632779e-01
-5.578125000000000000e+01,2.460937500000000000e+01,8.469781076681315302e-01
-5.414062500000000000e+01,2.460937500000000000e+01,8.458586613224525763e-01
-5.250000000000000000e+01,2.460937500000000000e+01,8.438569480623784314e-01
-5.085937500000000000e+01,2.460937500000000000e+01,8.410148263526566748e-01
-4.921875000000000000e+01,2.460937500000000000e+01,8.373780781417824448e-01
-4.757812500000000000e+01,2.460937500000000000e+01,8.329961492564619263e-01
-4.593750000000000000e+01,2.460937500000000000e+01,8.279218681108073685e-01
-4.429687500000000000e+01,2.460937500000000000e+01,8.222111443089417104e-01
-4.265625000000000000e+01,2.460937500000000000e+01,8.159226488482557160e-01
-4.101562500000000000e+01,2.460937500000000000e+01,8.091174777458877143e-01
-3.937500000000000000e+01,2.460937500000000000e+01,8.018588010198490768e-01
-3.773437500000000000e+01,2.460937500000000000e+01,7.942114990483076786e-01
-3.609375000000000000e+01,2.460937500000000000e+01,7.862417884160380899e-01
-3.445312500000000000e+01,2.460937500000000000e+01,7.780168394241698815e-01
-3.281250000000000000e+01,2.460937500000000000e+01,7.696043874988472977e-01
-3.117187500000000000e+01,2.460937500000000000e+01,7.610723407753474667e-01
-2.953125000000000000e+01,2.460937500000000000e+01,7.524883861647373440e-01
-2.789062500000000000e+01,2.460937500000000000e+01,7.439195962246872851e-01
-2.625000000000000000e+01,2.460937500000000000e+01,7.354320391577251481e-01
-2.460937500000000000e+01,2.460937500000000000e+01,7.270903942451513169e-01
-2.296875000000000000e+01,2.460937500000000000e+01,7.189575749996816034e-01
-2.132812500000000000e+01,2.460937500000000000e+01,7.110943622746817017e-01
-1.968750000000000000e+01,2.460937500000000000e+01,7.035590495174866010e-01
-1.804687500000000000e+01,2.460937500000000000e+01,6.964071022780216058e-01
-1.640625000000000000e+01,2.460937500000000000e+01,6.896908340089228373e-01
-1.476562500000000000e+01,2.460937500000000000e+01,6.834591000967564778e-01
-1.312500000000000000e+01,2.460937500000000000e+01,6.777570119417655192e-01
-1.148437500000000000e+01,2.460937500000000000e+01,6.726256728387585149e-01
-9.843750000000000000e+00,2.460937500000000000e+01,6.681019371712916266e-01
-8.203125000000000000e+00,2.460937500000000000e+01,6.642181944597004284e-01
-6.562500000000000000e+00,2.460937500000000000e+01,6.610021794655739358e-01
-4.921875000000000000e+00,2.460937500000000000e+01,6.584768095673242394e-01
-3.281250000000000000e+00,2.460937500000000000e+01,6.566600503353621221e-01
-1.640625000000000000e+00,2.460937500000000000e+01,6.555648101529389926e-01
0.000000000000000000e+00,2.460937500000000000e+01,6.551977978276862791e-01
1.640625000000000000e+00,2.460937500000000000e+01,6.555648101529389926e-01
3.281250000000000000e+00,2.460937500000000000e+01,6.566600503353621221e-01
4.921875000000000000e+00,2.460937500000000000e+01,6.584768095673242394e-01
6.562500000000000000e+00,2.460937500000000000e+01,6.610021794655739358e-01
8.203125000000000000e+00,2.460937500000000000e+01,6.642181944597004284e-01
9.843750000000000000e+00,2.460937500000000000e+01,6.681019371712916266e-01
1.148437500000000000e+01,2.460937500000000000e+01,6.726256728387585149e-01
1.312500000000000000e+01,2.460937500000000000e+01,6.777570119417655192e-01
1.476562500000000000e+01,2.460937500000000000e+01,6.834591000967564778e-01
1.640625000000000000e+01,2.460937500000000000e+01,6.896908340089228373e-01
1.804687500000000000e+01,2.460937500000000000e+01,6.964071022780216058e-01
1.968750000000000000e+01,2.460937500000000000e+01,7.035590495174866010e-01
2.132812500000000000e+01,2.460937500000000000e+01,7.110943622746817017e-01
2.296875000000000000e+01,2.460937500000000000e+01,7.189575749996816034e-01
2.460937500000000000e+01,2.460937500000000000e+01,7.270903942451513169e-01
2.625000000000000000e+01,2.460937500000000000e+01,7.354320391577251481e-01
2.789062500000000000e+01,2.460937500000000000e+01,7.439195962246872851e-01
2.953125000000000000e+01,2.460937500000000000e+01,7.524883861647373440e-01
3.117187500000000000e+01,2.460937500000000000e+01,7.610723407753474667e-01
3.281250000000000000e+01,2.460937500000000000e+01,7.696043874988472977e-01
3.445312500000000000e+01,2.460937500000000000e+01,7.780168394241698815e-01
3.609375000000000000e+01,2.460937500000000000e+01,7.862417884160380899e-01
3.773437500000000000e+01,2.460937500000000000e+01,7.942114990483076786e-01
3.937500000000000000e+01,2.460937500000000000e+01,8.018588010198490768e-01
4.101562500000000000e+01,2.460937500000000000e+01,8.091174777458877143e-01
4.265625000000000000e+01,2.460937500000000000e+01,8.159226488482557160e-01
4.429687500000000000e+01,2.460937500000000000e+01,8.222111443089417104e-01
4.593750000000000000e+01,2.460937500000000000e+01,8.279218681108073685e-01
4.757812500000000000e+01,2.460937500000000000e+01,8.329961492564619263e-01
4.921875000000000000e+01,2.460937500000000000e+01,8.373780781417824448e-01
5.085937500000000000e+01,2.460937500000000000e+01,8.410148263526566748e-01
5.250000000000000000e+01,2.460937500000000000e+01,8.438569480623784314e-01
5.414062500000000000e+01,2.460937500000000000e+01,8.458586613224525763e-01
5.578125000000000000e+01,2.460937500000000000e+01,8.469781076681315302e-01
5.742187500000000000e+01,2.460937500000000000e+01,8.471775885956632779e-01
5.906250000000000000e+01,2.460937500000000000e+01,8.464237776136371849e-01
6.070312500000000000e+01,2.460937500000000000e+01,8.446879067227123228e-01
6.234375000000000000e+01,2.460937500000000000e+01,8.419459263368840318e-01
6.398437500000000000e+01,2.460937500000000000e+01,8.381786378233266888e-01
6.562500000000000000e+01,2.460937500000000000e+01,8.333717980064174746e-01
6.726562500000000000e+01,2.460937500000000000e+01,8.275161951530336513e-01
6.890625000000000000e+01,2.460937500000000000e+01,8.206076961301781436e-01
7.054687500000000000e+01,2.460937500000000000e+01,8.126472646008080503e-01
7.218750000000000000e+01,2.460937500000000000e+01,8.036409502986558984e-01
7.382812500000000000e+01,2.460937500000000000e+01,7.935998495965450594e-01
7.546875000000000000e+01,2.460937500000000000e+01,7.825400377542192087e-01
7.710937500000000000e+01,2.460937500000000000e+01,7.704824733999473541e-01
7.875000000000000000e+01,2.460937500000000000e+01,7.574528759640395403e-01
8.039062500000000000e+01,2.460937500000000000e+01,7.434815769409973685e-01
8.203125000000000000e+01,2.460937500000000000e+01,7.286033460092435909e-01
8.367187500000000000e+01,2.460937500000000000e+01,7.128571931823914909e-01
8.531250000000000000e+01,2.460937500000000000e+01,1.054674557512295330e+01
8.695312500000000000e+01,2.460937500000000000e+01,9.878135938801211324e+00
8.859375000000000000e+01,2.460937500000000000e+01,9.271522860051970127e+00
9.023437500000000000e+01,2.460937500000000000e+01,8.719921829120499623e+00
9.187500000000000000e+01,2.460937500000000000e+01,8.217251273668361833e+00
9.351562500000000000e+01,2.460937500000000000e+01,7.758202761695083716e+00
9.515625000000000000e+01,2.460937500000000000e+01,7.338131526577426733e+00
9.679687500000000000e+01,2.460937500000000000e+01,6.952963900802138220e+00
9.843750000000000000e+01,2.460937500000000000e+01,6.599118852748967257e+00
1.000781250000000000e+02,2.460937500000000000e+01,6.273441315092829207e+00
1.017187500000000000e+02,2.460937500000000000e+01,5.973145396103679339e+00
1.033593750000000000e+02,2.460937500000000000e+01,5.695765893977943861e+00
1.050000000000000000e+02,2.460937500000000000e+01,5.439116803471143236e+00
1.066406250000000000e+02,2.460937500000000000e+01,5.201255724850837758e+00
1.082812500000000000e+02,2.460937500000000000e+01,4.980453266655899824e+00
1.099218750000000000e+02,2.460937500000000000e+01,4.775166683258849964e+00
1.115625000000000000e+02,2.460937500000000000e+01,4.584017111685187551e+00
1.132031250000000000e+02,2.460937500000000000e+01,4.405769874316877832e+00
1.148437500000000000e+02,2.460937500000000000e+01,4.239317398853852836e+00
1.164843750000000000e+02,2.460937500000000000e+01,4.083664377355746389e+00
1.181250000000000000e+02,2.460937500000000000e+01,3.937914844877474785e+00
1.197656250000000000e+02,2.460937500000000000e+01,3.801260907215266549e+00
1.214062500000000000e+02,2.460937500000000000e+01,3.672972888281876180e+00
1.230468750000000000e+02,2.460937500000000000e+01,3.552390702010608248e+00
1.246875000000000000e+02,2.460937500000000000e+01,3.438916282577343608e+00
1.263281250000000000e+02,2.460937500000000000e+01,3.332006931055622179e+00
1.279687500000000000e+02,2.460937500000000000e+01,3.231169457144849488e+00
1.296093750000000000e+02,2.460937500000000000e+01,3.135955011965024575e+00
1.312500000000000000e+02,2.460937500000000000e+01,3.045954522612044801e+00
-1.312500000000000000e+02,2.625000000000000000e+01,3.035031462907132216e+00
-1.296093750000000000e+02,2.625000000000000000e+01,3.123630503852556028e+00
-1.279687500000000000e+02,2.625000000000000000e+01,3.217306428441148114e+00
-1.263281250000000000e+02,2.625000000000000000e+01,3.316453086319546273e+00
-1.246875000000000000e+02,2.625000000000000000e+01,3.421502158705064023e+00
-1.230468750000000000e+02,2.625000000000000000e+01,3.532927442893855297e+00
-1.214062500000000000e+02,2.625000000000000000e+01,3.651249693223203252e+00
-1.197656250000000000e+02,2.625000000000000000e+01,3.777042099727188962e+00
-1.181250000000000000e+02,2.625000000000000000e+01,3.910936498854438170e+00
-1.164843750000000000e+02,2.625000000000000000e+01,4.053630426066605175e+00
-1.148437500000000000e+02,2.625000000000000000e+01,4.205895138349816875e+00
-1.132031250000000000e+02,2.625000000000000000e+01,4.368584756183801154e+00
-1.115625000000000000e+02,2.625000000000000000e+01,4.542646699969761670e+00
-1.099218750000000000e+02,2.625000000000000000e+01,4.729133626098822596e+00
-1.082812500000000000e+02,2.625000000000000000e+01,4.929217103694356616e+00
-1.066406250000000000e+02,2.625000000000000000e+01,5.144203315730114134e+00
-1.050000000000000000e+02,2.625000000000000000e+01,5.375551119108936682e+00
-1.033593750000000000e+02,2.625000000000000000e+01,5.624892859081310093e+00
-1.017187500000000000e+02,2.625000000000000000e+01,5.894058406163880548e+00
-1.000781250000000000e+02,2.625000000000000000e+01,6.185102971017246709e+00
-9.843750000000000000e+01,2.625000000000000000e+01,6.500339357659991713e+00
-9.679687500000000000e+01,2.625000000000000000e+01,6.842375441730824015e+00
-9.515625000000000000e+01,2.625000000000000000e+01,7.214157812925376945e+00
-9.351562500000000000e+01,2.625000000000000000e+01,7.619022704956791792e+00
-9.187500000000000000e+01,2.625000000000000000e+01,8.060755559466349141e+00
-9.023437500000000000e+01,2.625000000000000000e+01,8.543660840917983279e+00
-8.859375000000000000e+01,2.625000000000000000e+01,9.072644048335785527e+00
-8.695312500000000000e+01,2.625000000000000000e+01,9.653308269959802956e+00
-8.531250000000000000e+01,2.625000000000000000e+01,1.029206811473677341e+01
-8.367187500000000000e+01,2.625000000000000000e+01,1.099628445003191146e+01
-8.203125000000000000e+01,2.625000000000000000e+01,7.252671706539522978e-01
-8.039062500000000000e+01,2.625000000000000000e+01,7.403851743218089476e-01
-7.875000000000000000e+01,2.625000000000000000e+01,7.546161327348395176e-01
-7.710937500000000000e+01,2.625000000000000000e+01,7.679250302229676528e-01
-7.546875000000000000e+01,2.625000000000000000e+01,7.802812098119786821e-01
-7.382812500000000000e+01,2.625000000000000000e+01,7.916585469718524504e-01
-7.218750000000000000e+01,2.625000000000000000e+01,8.020355985769960228e-01
-7.054687500000000000e+01,2.625000000000000000e+01,8.113957260529034432e-01
-6.890625000000000000e+01,2.625000000000000000e+01,8.197271918343429498e-01
-6.726562500000000000e+01,2.625000000000000000e+01,8.270232284169241055e-01
-6.562500000000000000e+01,2.625000000000000000e+01,8.332820794460007452e-01
-6.398437500000000000e+01,2.625000000000000000e+01,8.385070124533089420e-01
-6.234375000000000000e+01,2.625000000000000000e+01,8.427063030214458905e-01
-6.070312500000000000e+01,2.625000000000000000e+01,8.458931903282320697e-01
-5.906250000000000000e+01,2.625000000000000000e+01,8.480858041961598648e-01
-5.742187500000000000e+01,2.625000000000000000e+01,8.493070639452144910e-01
-5.578125000000000000e+01,2.625000000000000000e+01,8.495845495195635255e-01
-5.414062500000000000e+01,2.625000000000000000e+01,8.489503455286333544e-01
-5.250000000000000000e+01,2.625000000000000000e+01,8.474408590098041483e-01
-5.085937500000000000e+01,2.625000000000000000e+01,8.450966118826486184e-01
-4.921875000000000000e+01,2.625000000000000000e+01,8.419620092217037222e-01
-4.757812500000000000e+01,2.625000000000000000e+01,8.380850846258101061e-01
-4.593750000000000000e+01,2.625000000000000000e+01,8.335172241055128772e-01
-4.429687500000000000e+01,2.625000000000000000e+01,8.283128700454185367e-01
-4.265625000000000000e+01,2.625000000000000000e+01,8.225292069246190607e-01
-4.101562500000000000e+01,2.625000000000000000e+01,8.162258305948639769e-01
-3.937500000000000000e+01,2.625000000000000000e+01,8.094644030208477670e-01
-3.773437500000000000e+01,2.625000000000000000e+01,8.023082944824974083e-01
-3.609375000000000000e+01,2.625000000000000000e+01,7.948222153197580520e-01
-3.445312500000000000e+01,2.625000000000000000e+01,7.870718393715527839e-01
-3.281250000000000000e+01,2.625000000000000000e+01,7.791234213148395815e-01
-3.117187500000000000e+01,2.625000000000000000e+01,7.710434101556780107e-01
-2.953125000000000000e+01,2.625000000000000000e+01,7.628980611498131781e-01
-2.789062500000000000e+01,2.625000000000000000e+01,7.547530484490394542e-01
-2.625000000000000000e+01,2.625000000000000000e+01,7.466730807682375737e-01
-2.460937500000000000e+01,2.625000000000000000e+01,7.387215223563778910e-01
-2.296875000000000000e+01,2.625000000000000000e+01,7.309600215264416834e-01
-2.132812500000000000e+01,2.625000000000000000e+01,7.234481489600619319e-01
-1.968750000000000000e+01,2.625000000000000000e+01,7.162430479456669552e-01
-1.804687500000000000e+01,2.625000000000000000e+01,7.093990986408361676e-01
-1.640625000000000000e+01,2.625000000000000000e+01,7.029675983734406941e-01
-1.476562500000000000e+01,2.625000000000000000e+01,6.969964598928756194e-01
-1.312500000000000000e+01,2.625000000000000000e+01,6.915299293902275046e-01
-1.148437500000000000e+01,2.625000000000000000e+01,6.866083259676086792e-01
-9.843750000000000000e+00,2.625000000000000000e+01,6.822678041486651690e-01
-8.203125000000000000e+00,2.625000000000000000e+01,6.785401408264344347e-01
-6.562500000000000000e+00,2.625000000000000000e+01,6.754525479660785647e-01
-4.921875000000000000e+00,2.625000000000000000e+01,6.730275121654989423e-01
-3.281250000000000000e+00,2.625000000000000000e+01,6.712826620490631724e-01
-1.640625000000000000e+00,2.625000000000000000e+01,6.702306642964188654e-01
0.000000000000000000e+00,2.625000000000000000e+01,6.698780863630883209e-01
1.640625000000000000e+00,2.625000000000000000e+01,6.702306642964188654e-01
3.281250000000000000e+00,2.625000000000000000e+01,6.712826620490631724e-01
4.921875000000000000e+00,2.625000000000000000e+01,6.730275121654989423e-01
6.562500000000000000e+00,2.625000000000000000e+01,6.754525479660785647e-01
8.203125000000000000e+00,2.625000000000000000e+01,6.785401408264344347e-01
9.843750000000000000e+00,2.625000000000000000e+01,6.822678041486651690e-01
1.148437500000000000e+01,2.625000000000000000e+01,6.866083259676086792e-01
1.312500000000000000e+01,2.625000000000000000e+01,6.915299293902275046e-01
1.476562500000000000e+01,2.625000000000000000e+01,6.969964598928756194e-01
1.640625000000000000e+01,2.625000000000000000e+01,7.029675983734406941e-01
1.804687500000000000e+01,2.625000000000000000e+01,7.093990986408361676e-01
1.968750000000000000e+01,2.625000000000000000e+01,7.162430479456669552e-01
2.132812500000000000e+01,2.625000000000000000e+01,7.234481489600619319e-01
2.296875000000000000e+01,2.625000000000000000e+01,7.309600215264416834e-01
2.460937500000000000e+01,2.625000000000000000e+01,7.387215223563778910e-01
2.625000000000000000e+01,2.625000000000000000e+01,7.466730807682375737e-01
2.789062500000000000e+01,2.625000000000000000e+01,7.547530484490394542e-01
2.953125000000000000e+01,2.625000000000000000e+01,7.628980611498131781e-01
3.117187500000000000e+01,2.625000000000000000e+01,7.710434101556780107e-01
3.281250000000000000e+01,2.625000000000000000e+01,7.791234213148395815e-01
3.445312500000000000e+01,2.625000000000000000e+01,7.870718393715527839e-01
3.609375000000000000e+01,2.625000000000000000e+01,7.948222153197580520e-01
3.773437500000000000e+01,2.625000000000000000e+01,8.023082944824974083e-01
3.937500000000000000e+01,2.625000000000000000e+01,8.094644030208477670e-01
4.101562500000000000e+01,2.625000000000000000e+01,8.162258305948639769e-01
4.265625000000000000e+01,2.625000000000000000e+01,8.225292069246190607e-01
4.429687500000000000e+01,2.625000000000000000e+01,8.283128700454185367e-01
4.593750000000000000e+01,2.625000000000000000e+01,8.335172241055128772e-01
4.757812500000000000e+01,2.625000000000000000e+01,8.380850846258101061e-01
4.921875000000000000e+01,2.625000000000000000e+01,8.419620092217037222e-01
5.085937500000000000e+01,2.625000000000000000e+01,8.450966118826486184e-01
5.250000000000000000e+01,2.625000000000000000e+01,8.474408590098041483e-01
5.414062500000000000e+01,2.625000000000000000e+01,8.489503455286333544e-01
5.578125000000000000e+01,2.625000000000000000e+01,8.495845495195635255e-01
5.742187500000000000e+01,2.625000000000000000e+01,8.493070639452144910e-01
5.906250000000000000e+01,2.625000000000000000e+01,8.480858041961598648e-01
6.070312500000000000e+01,2.625000000000000000e+01,8.458931903282320697e-01
6.234375000000000000e+01,2.625000000000000000e+01,8.427063030214458905e-01
6.398437500000000000e+01,2.625000000000000000e+01,8.385070124533089420e-01
6.562500000000000000e+01,2.625000000000000000e+01,8.332820794460007452e-01
6.726562500000000000e+01,2.625000000000000000e+01,8.270232284169241055e-01
6.890625000000000000e+01,2.625000000000000000e+01,8.197271918343429498e-01
7.054687500000000000e+01,2.625000000000000000e+01,8.113957260529034432e-01
7.218750000000000000e+01,2.625000000000000000e+01,8.020355985769960228e-01
7.382812500000000000e+01,2.625000000000000000e+01,7.916585469718524504e-01
7.546875000000000000e+01,2.625000000000000000e+01,7.802812098119786821e-01
7.710937500000000000e+01,2.625000000000000000e+01,7.679250302229676528e-01
7.875000000000000000e+01,2.625000000000000000e+01,7.546161327348395176e-01
8.039062500000000000e+01,2.625000000000000000e+01,7.403851743218089476e-01
8.203125000000000000e+01,2.625000000000000000e+01,7.252671706539522978e-01
8.367187500000000000e+01,2.625000000000000000e+01,1.099628445003191146e+01
8.531250000000000000e+01,2.625000000000000000e+01,1.029206811473677341e+01
8.695312500000000000e+01,2.625000000000000000e+01,9.653308269959802956e+00
8.859375000000000000e+01,2.625000000000000000e+01,9.072644048335785527e+00
9.023437500000000000e+01,2.625000000000000000e+01,8.543660840917983279e+00
9.187500000000000000e+01,2.625000000000000000e+01,8.060755559466349141e+00
9.351562500000000000e+01,2.625000000000000000e+01,7.619022704956791792e+00
9.515625000000000000e+01,2.625000000000000000e+01,7.214157812925376945e+00
9.679687500000000000e+01,2.625000000000000000e+01,6.842375441730824015e+00
9.843750000000000000e+01,2.625000000000000000e+01,6.500339357659991713e+00
1.000781250000000000e+02,2.625000000000000000e+01,6.185102971017246709e+00
1.017187500000000000e+02,2.625000000000000000e+01,5.894058406163880548e+00
1.033593750000000000e+02,2.625000000000000000e+01,5.624892859081310093e+00
1.050000000000000000e+02,2.625000000000000000e+01,5.375551119108936682e+00
1.066406250000000000e+02,2.625000000000000000e+01,5.144203315730114134e+00
1.082812500000000000e+02,2.625000000000000000e+01,4.929217103694356616e+00
1.099218750000000000e+02,2.625000000000000000e+01,4.729133626098822596e+00
1.115625000000000000e+02,2.625000000000000000e+01,4.542646699969761670e+00
1.132031250000000000e+02,2.625000000000000000e+01,4.368584756183801154e+00
1.148437500000000000e+02,2.625000000000000000e+01,4.205895138349816875e+00
1.164843750000000000e+02,2.625000000000000000e+01,4.053630426066605175e+00
1.181250000000000000e+02,2.625000000000000000e+01,3.910936498854438170e+00
1.197656250000000000e+02,2.625000000000000000e+01,3.777042099727188962e+00
1.214062500000000000e+02,2.625000000000000000e+01,3.651249693223203252e+00
1.230468750000000000e+02,2.625000000000000000e+01,3.532927442893855297e+00
1.246875000000000000e+02,2.625000000000000000e+01,3.421502158705064023e+00
1.263281250000000000e+02,2.625000000000000000e+01,3.316453086319546273e+00
1.279687500000000000e+02,2.625000000000000000e+01,3.217306428441148114e+00
1.296093750000000000e+02,2.625000000000000000e+01,3.123630503852556028e+00
1.312500000000000000e+02,2.625000000000000000e+01,3.035031462907132216e+00
-1.312500000000000000e+02,2.789062500000000000e+01,3.022475668003576033e+00
-1.296093750000000000e+02,2.789062500000000000e+01,3.109579546069149547e+00
-1.279687500000000000e+02,2.789062500000000000e+01,3.201616479667625192e+00
-1.263281250000000000e+02,2.789062500000000000e+01,3.298964536713437479e+00
-1.246875000000000000e+02,2.789062500000000000e+01,3.402037624707462182e+00
-1.230468750000000000e+02,2.789062500000000000e+01,3.511289490973315885e+00
-1.214062500000000000e+02,2.789062500000000000e+01,3.627218234107156380e+00
-1.197656250000000000e+02,2.789062500000000000e+01,3.750371399940266581e+00
-1.181250000000000000e+02,2.789062500000000000e+01,3.881351746920966850e+00
-1.164843750000000000e+02,2.789062500000000000e+01,4.020823779433503553e+00
-1.148437500000000000e+02,2.789062500000000000e+01,4.169521163559605448e+00
-1.132031250000000000e+02,2.789062500000000000e+01,4.328255158600251562e+00
-1.115625000000000000e+02,2.789062500000000000e+01,4.497924219847519112e+00
-1.099218750000000000e+02,2.789062500000000000e+01,4.679524954274145720e+00
-1.082812500000000000e+02,2.789062500000000000e+01,4.874164641768143902e+00
-1.066406250000000000e+02,2.789062500000000000e+01,5.083075571217486655e+00
-1.050000000000000000e+02,2.789062500000000000e+01,5.307631484275809441e+00
-1.033593750000000000e+02,2.789062500000000000e+01,5.549366471379389765e+00
-1.017187500000000000e+02,2.789062500000000000e+01,5.809996726192218297e+00
-1.000781250000000000e+02,2.789062500000000000e+01,6.091445638130302598e+00
-9.843750000000000000e+01,2.789062500000000000e+01,6.395872790387416629e+00
-9.679687500000000000e+01,2.789062500000000000e+01,6.725707535896717104e+00
-9.515625000000000000e+01,2.789062500000000000e+01,7.083687949493365110e+00
-9.351562500000000000e+01,2.789062500000000000e+01,7.472906105535442656e+00
-9.187500000000000000e+01,2.789062500000000000e+01,7.896860811671516878e+00
-9.023437500000000000e+01,2.789062500000000000e+01,8.359519147720524401e+00
-8.859375000000000000e+01,2.789062500000000000e+01,8.865388421529964091e+00
-8.695312500000000000e+01,2.789062500000000000e+01,9.419600470629159616e+00
-8.531250000000000000e+01,2.789062500000000000e+01,1.002801062090207296e+01
-8.367187500000000000e+01,2.789062500000000000e+01,1.069731407513786614e+01
-8.203125000000000000e+01,2.789062500000000000e+01,7.215415104803353241e-01
-8.039062500000000000e+01,2.789062500000000000e+01,7.369013970782909428e-01
-7.875000000000000000e+01,2.789062500000000000e+01,7.513950993033656767e-01
-7.710937500000000000e+01,2.789062500000000000e+01,7.649873560826003782e-01
-7.546875000000000000e+01,2.789062500000000000e+01,7.776471815355492367e-01
-7.382812500000000000e+01,2.789062500000000000e+01,7.893480385536678634e-01
-7.218750000000000000e+01,2.789062500000000000e+01,8.000679879646623860e-01
-7.054687500000000000e+01,2.789062500000000000e+01,8.097898122602217308e-01
-6.890625000000000000e+01,2.789062500000000000e+01,8.185011130141189861e-01
-6.726562500000000000e+01,2.789062500000000000e+01,8.261943812727312597e-01
-6.562500000000000000e+01,2.789062500000000000e+01,8.328670403600429983e-01
-6.398437500000000000e+01,2.789062500000000000e+01,8.385214607039170875e-01
-6.234375000000000000e+01,2.789062500000000000e+01,8.431649464580988074e-01
-6.070312500000000000e+01,2.789062500000000000e+01,8.468096938645314209e-01
-5.906250000000000000e+01,2.789062500000000000e+01,8.494727214718509334e-01
-5.742187500000000000e+01,2.789062500000000000e+01,8.511757724971666939e-01
-5.578125000000000000e+01,2.789062500000000000e+01,8.519451897886891611e-01
-5.414062500000000000e+01,2.789062500000000000e+01,8.518117640149598380e-01
-5.250000000000000000e+01,2.789062500000000000e+01,8.508105558717058425e-01
-5.085937500000000000e+01,2.789062500000000000e+01,8.489806932580818977e-01
-4.921875000000000000e+01,2.789062500000000000e+01,8.463651445299924525e-01
-4.757812500000000000e+01,2.789062500000000000e+01,8.430104690875368512e-01
-4.593750000000000000e+01,2.789062500000000000e+01,8.389665466957512141e-01
-4.429687500000000000e+01,2.789062500000000000e+01,8.342862870723912749e-01
-4.265625000000000000e+01,2.789062500000000000e+01,8.290253214008704852e-01
-4.101562500000000000e+01,2.789062500000000000e+01,8.232416775426909528e-01
-3.937500000000000000e+01,2.789062500000000000e+01,8.169954408275438285e-01
-3.773437500000000000e+01,2.789062500000000000e+01,8.103484023931162294e-01
-3.609375000000000000e+01,2.789062500000000000e+01,8.033636971284311423e-01
-3.445312500000000000e+01,2.789062500000000000e+01,7.961054333425255924e-01
