yz_axis1_nm,yz_axis2_nm,|H/H0|^2
-1.246875000000000000e+02,-8.859375000000000000e+01,1.460489526516125069e+00
-1.230468750000000000e+02,-8.859375000000000000e+01,1.479723423759156109e+00
-1.214062500000000000e+02,-8.859375000000000000e+01,1.499828175763997962e+00
-1.197656250000000000e+02,-8.859375000000000000e+01,1.520838404232442986e+00
-1.181250000000000000e+02,-8.859375000000000000e+01,1.542789703315655014e+00
-1.164843750000000000e+02,-8.859375000000000000e+01,1.565718614254397512e+00
-1.148437500000000000e+02,-8.859375000000000000e+01,1.589662591698971283e+00
-1.132031250000000000e+02,-8.859375000000000000e+01,1.614659960742510503e+00
-1.115625000000000000e+02,-8.859375000000000000e+01,1.640749863632671168e+00
-1.099218750000000000e+02,-8.859375000000000000e+01,1.667972195058271101e+00
-1.082812500000000000e+02,-8.859375000000000000e+01,1.696367524840673546e+00
-1.066406250000000000e+02,-8.859375000000000000e+01,1.725977006795683000e+00
-1.050000000000000000e+02,-8.859375000000000000e+01,1.756842272472314948e+00
-1.033593750000000000e+02,-8.859375000000000000e+01,1.789005308421924401e+00
-1.017187500000000000e+02,-8.859375000000000000e+01,1.822508315607005436e+00
-1.000781250000000000e+02,-8.859375000000000000e+01,1.857393549526164866e+00
-9.843750000000000000e+01,-8.859375000000000000e+01,1.893703139613267750e+00
-9.679687500000000000e+01,-8.859375000000000000e+01,1.931478886467816514e+00
-9.515625000000000000e+01,-8.859375000000000000e+01,1.970762035493903497e+00
-9.351562500000000000e+01,-8.859375000000000000e+01,2.011593025570715731e+00
-9.187500000000000000e+01,-8.859375000000000000e+01,2.054011211452707375e+00
-9.023437500000000000e+01,-8.859375000000000000e+01,2.098054558707072914e+00
-8.859375000000000000e+01,-8.859375000000000000e+01,2.143759310144759844e+00
-8.695312500000000000e+01,-8.859375000000000000e+01,2.191159622894168102e+00
-8.531250000000000000e+01,-8.859375000000000000e+01,2.240287175508739459e+00
-8.367187500000000000e+01,-8.859375000000000000e+01,2.291170744796153791e+00
-8.203125000000000000e+01,-8.859375000000000000e+01,2.343835752412223528e+00
-8.039062500000000000e+01,-8.859375000000000000e+01,2.398303781681188074e+00
-7.875000000000000000e+01,-8.859375000000000000e+01,2.454592065589441763e+00
-7.710937500000000000e+01,-8.859375000000000000e+01,2.512712947453963785e+00
-7.546875000000000000e+01,-8.859375000000000000e+01,2.572673316391228315e+00
-7.382812500000000000e+01,-8.859375000000000000e+01,2.634474020406040395e+00
-7.218750000000000000e+01,-8.859375000000000000e+01,2.698109260679873778e+00
-7.054687500000000000e+01,-8.859375000000000000e+01,2.763565971459490012e+00
-6.890625000000000000e+01,-8.859375000000000000e+01,2.830823190820054513e+00
-6.726562500000000000e+01,-8.859375000000000000e+01,2.899851428491374783e+00
-6.562500000000000000e+01,-8.859375000000000000e+01,2.970612037875093314e+00
-6.398437500000000000e+01,-8.859375000000000000e+01,3.043056600325730443e+00
-6.234375000000000000e+01,-8.859375000000000000e+01,3.117126330695179526e+00
-6.070312500000000000e+01,-8.859375000000000000e+01,3.192751514021263226e+00
-5.906250000000000000e+01,-8.859375000000000000e+01,3.269850984044135433e+00
-5.742187500000000000e+01,-8.859375000000000000e+01,3.348331654924802336e+00
-5.578125000000000000e+01,-8.859375000000000000e+01,3.428088118079255509e+00
-5.414062500000000000e+01,-8.859375000000000000e+01,3.509002316390561926e+00
-5.250000000000000000e+01,-8.859375000000000000e+01,3.590943308178758286e+00
-5.085937500000000000e+01,-8.859375000000000000e+01,3.673767133156079723e+00
-4.921875000000000000e+01,-8.859375000000000000e+01,3.757316792136908834e+00
-4.757812500000000000e+01,-8.859375000000000000e+01,3.841422351477677744e+00
-4.593750000000000000e+01,-8.859375000000000000e+01,3.925901182069257089e+00
-4.429687500000000000e+01,-8.859375000000000000e+01,4.010558341181636344e+00
-4.265625000000000000e+01,-8.859375000000000000e+01,4.095187103568284748e+00
-4.101562500000000000e+01,-8.859375000000000000e+01,4.179569645992205373e+00
-3.937500000000000000e+01,-8.859375000000000000e+01,4.263477886769794445e+00
-3.773437500000000000e+01,-8.859375000000000000e+01,4.346674479092957455e+00
-3.609375000000000000e+01,-8.859375000000000000e+01,4.428913953853586882e+00
-3.445312500000000000e+01,-8.859375000000000000e+01,4.509944004542933094e+00
-3.281250000000000000e+01,-8.859375000000000000e+01,4.589506903632777579e+00
-3.117187500000000000e+01,-8.859375000000000000e+01,4.667341036777337138e+00
-2.953125000000000000e+01,-8.859375000000000000e+01,4.743182538323675423e+00
-2.789062500000000000e+01,-8.859375000000000000e+01,4.816767009103074315e+00
-2.625000000000000000e+01,-8.859375000000000000e+01,4.887831295408848753e+00
-2.460937500000000000e+01,-8.859375000000000000e+01,4.956115306546973187e+00
-2.296875000000000000e+01,-8.859375000000000000e+01,5.021363847451303819e+00
-2.132812500000000000e+01,-8.859375000000000000e+01,5.083328442634526212e+00
-1.968750000000000000e+01,-8.859375000000000000e+01,5.141769128214421336e+00
-1.804687500000000000e+01,-8.859375000000000000e+01,5.196456189889813615e+00
-1.640625000000000000e+01,-8.859375000000000000e+01,5.247171826480311552e+00
-1.476562500000000000e+01,-8.859375000000000000e+01,5.293711720890938999e+00
-1.312500000000000000e+01,-8.859375000000000000e+01,5.335886502986160629e+00
-1.148437500000000000e+01,-8.859375000000000000e+01,5.373523091704432986e+00
-9.843750000000000000e+00,-8.859375000000000000e+01,5.406465906646339192e+00
-8.203125000000000000e+00,-8.859375000000000000e+01,5.434577942159572572e+00
-6.562500000000000000e+00,-8.859375000000000000e+01,5.457741699467228536e+00
-4.921875000000000000e+00,-8.859375000000000000e+01,5.475859974513280548e+00
-3.281250000000000000e+00,-8.859375000000000000e+01,5.488856500838600105e+00
-1.640625000000000000e+00,-8.859375000000000000e+01,5.496676447906862606e+00
0.000000000000000000e+00,-8.859375000000000000e+01,5.499285150836659142e+00
1.640625000000000000e+00,-8.859375000000000000e+01,5.496676447906862606e+00
3.281250000000000000e+00,-8.859375000000000000e+01,5.488856500838600105e+00
4.921875000000000000e+00,-8.859375000000000000e+01,5.475859974513280548e+00
6.562500000000000000e+00,-8.859375000000000000e+01,5.457741699467228536e+00
8.203125000000000000e+00,-8.859375000000000000e+01,5.434577942159572572e+00
9.843750000000000000e+00,-8.859375000000000000e+01,5.406465906646339192e+00
1.148437500000000000e+01,-8.859375000000000000e+01,5.373523091704432986e+00
1.312500000000000000e+01,-8.859375000000000000e+01,5.335886502986160629e+00
1.476562500000000000e+01,-8.859375000000000000e+01,5.293711720890938999e+00
1.640625000000000000e+01,-8.859375000000000000e+01,5.247171826480311552e+00
1.804687500000000000e+01,-8.859375000000000000e+01,5.196456189889813615e+00
1.968750000000000000e+01,-8.859375000000000000e+01,5.141769128214421336e+00
2.132812500000000000e+01,-8.859375000000000000e+01,5.083328442634526212e+00
2.296875000000000000e+01,-8.859375000000000000e+01,5.021363847451303819e+00
2.460937500000000000e+01,-8.859375000000000000e+01,4.956115306546973187e+00
2.625000000000000000e+01,-8.859375000000000000e+01,4.887831295408848753e+00
2.789062500000000000e+01,-8.859375000000000000e+01,4.816767009103074315e+00
2.953125000000000000e+01,-8.859375000000000000e+01,4.743182538323675423e+00
3.117187500000000000e+01,-8.859375000000000000e+01,4.667341036777337138e+00
3.281250000000000000e+01,-8.859375000000000000e+01,4.589506903632777579e+00
3.445312500000000000e+01,-8.859375000000000000e+01,4.509944004542933094e+00
3.609375000000000000e+01,-8.859375000000000000e+01,4.428913953853586882e+00
3.773437500000000000e+01,-8.859375000000000000e+01,4.346674479092957455e+00
3.937500000000000000e+01,-8.859375000000000000e+01,4.263477886769794445e+00
4.101562500000000000e+01,-8.859375000000000000e+01,4.179569645992205373e+00
4.265625000000000000e+01,-8.859375000000000000e+01,4.095187103568284748e+00
4.429687500000000000e+01,-8.859375000000000000e+01,4.010558341181636344e+00
4.593750000000000000e+01,-8.859375000000000000e+01,3.925901182069257089e+00
4.757812500000000000e+01,-8.859375000000000000e+01,3.841422351477677744e+00
4.921875000000000000e+01,-8.859375000000000000e+01,3.757316792136908834e+00
5.085937500000000000e+01,-8.859375000000000000e+01,3.673767133156079723e+00
5.250000000000000000e+01,-8.859375000000000000e+01,3.590943308178758286e+00
5.414062500000000000e+01,-8.859375000000000000e+01,3.509002316390561926e+00
5.578125000000000000e+01,-8.859375000000000000e+01,3.428088118079255509e+00
5.742187500000000000e+01,-8.859375000000000000e+01,3.348331654924802336e+00
5.906250000000000000e+01,-8.859375000000000000e+01,3.269850984044135433e+00
6.070312500000000000e+01,-8.859375000000000000e+01,3.192751514021263226e+00
6.234375000000000000e+01,-8.859375000000000000e+01,3.117126330695179526e+00
6.398437500000000000e+01,-8.859375000000000000e+01,3.043056600325730443e+00
6.562500000000000000e+01,-8.859375000000000000e+01,2.970612037875093314e+00
6.726562500000000000e+01,-8.859375000000000000e+01,2.899851428491374783e+00
6.890625000000000000e+01,-8.859375000000000000e+01,2.830823190820054513e+00
7.054687500000000000e+01,-8.859375000000000000e+01,2.763565971459490012e+00
7.218750000000000000e+01,-8.859375000000000000e+01,2.698109260679873778e+00
7.382812500000000000e+01,-8.859375000000000000e+01,2.634474020406040395e+00
7.546875000000000000e+01,-8.859375000000000000e+01,2.572673316391228315e+00
7.710937500000000000e+01,-8.859375000000000000e+01,2.512712947453963785e+00
7.875000000000000000e+01,-8.859375000000000000e+01,2.454592065589441763e+00
8.039062500000000000e+01,-8.859375000000000000e+01,2.398303781681188074e+00
8.203125000000000000e+01,-8.859375000000000000e+01,2.343835752412223528e+00
8.367187500000000000e+01,-8.859375000000000000e+01,2.291170744796153791e+00
8.531250000000000000e+01,-8.859375000000000000e+01,2.240287175508739459e+00
8.695312500000000000e+01,-8.859375000000000000e+01,2.191159622894168102e+00
8.859375000000000000e+01,-8.859375000000000000e+01,2.143759310144759844e+00
9.023437500000000000e+01,-8.859375000000000000e+01,2.098054558707072914e+00
9.187500000000000000e+01,-8.859375000000000000e+01,2.054011211452707375e+00
9.351562500000000000e+01,-8.859375000000000000e+01,2.011593025570715731e+00
9.515625000000000000e+01,-8.859375000000000000e+01,1.970762035493903497e+00
9.679687500000000000e+01,-8.859375000000000000e+01,1.931478886467816514e+00
9.843750000000000000e+01,-8.859375000000000000e+01,1.893703139613267750e+00
1.000781250000000000e+02,-8.859375000000000000e+01,1.857393549526164866e+00
1.017187500000000000e+02,-8.859375000000000000e+01,1.822508315607005436e+00
1.033593750000000000e+02,-8.859375000000000000e+01,1.789005308421924401e+00
1.050000000000000000e+02,-8.859375000000000000e+01,1.756842272472314948e+00
1.066406250000000000e+02,-8.859375000000000000e+01,1.725977006795683000e+00
1.082812500000000000e+02,-8.859375000000000000e+01,1.696367524840673546e+00
1.099218750000000000e+02,-8.859375000000000000e+01,1.667972195058271101e+00
1.115625000000000000e+02,-8.859375000000000000e+01,1.640749863632671168e+00
1.132031250000000000e+02,-8.859375000000000000e+01,1.614659960742510503e+00
1.148437500000000000e+02,-8.859375000000000000e+01,1.589662591698971283e+00
1.164843750000000000e+02,-8.859375000000000000e+01,1.565718614254397512e+00
1.181250000000000000e+02,-8.859375000000000000e+01,1.542789703315655014e+00
1.197656250000000000e+02,-8.859375000000000000e+01,1.520838404232442986e+00
1.214062500000000000e+02,-8.859375000000000000e+01,1.499828175763997962e+00
1.230468750000000000e+02,-8.859375000000000000e+01,1.479723423759156109e+00
1.246875000000000000e+02,-8.859375000000000000e+01,1.460489526516125069e+00
1.263281250000000000e+02,-8.859375000000000000e+01,1.442092852720141760e+00
1.279687500000000000e+02,-8.859375000000000000e+01,1.424500772790531222e+00
1.296093750000000000e+02,-8.859375000000000000e+01,1.407681664403852784e+00
1.312500000000000000e+02,-8.859375000000000000e+01,1.391604912897585811e+00
-1.312500000000000000e+02,-8.695312500000000000e+01,1.382987205326878133e+00
-1.296093750000000000e+02,-8.695312500000000000e+01,1.399168438980560758e+00
-1.279687500000000000e+02,-8.695312500000000000e+01,1.416115025318823273e+00
-1.263281250000000000e+02,-8.695312500000000000e+01,1.433859416449435376e+00
-1.246875000000000000e+02,-8.695312500000000000e+01,1.452435193902589461e+00
-1.230468750000000000e+02,-8.695312500000000000e+01,1.471877074473980640e+00
-1.214062500000000000e+02,-8.695312500000000000e+01,1.492220911008837358e+00
-1.197656250000000000e+02,-8.695312500000000000e+01,1.513503687376036133e+00
-1.181250000000000000e+02,-8.695312500000000000e+01,1.535763506810295276e+00
-1.164843750000000000e+02,-8.695312500000000000e+01,1.559039572725859468e+00
-1.148437500000000000e+02,-8.695312500000000000e+01,1.583372161027384761e+00
-1.132031250000000000e+02,-8.695312500000000000e+01,1.608802582863632313e+00
-1.115625000000000000e+02,-8.695312500000000000e+01,1.635373136687598761e+00
-1.099218750000000000e+02,-8.695312500000000000e+01,1.663127048404007713e+00
-1.082812500000000000e+02,-8.695312500000000000e+01,1.692108398302603955e+00
-1.066406250000000000e+02,-8.695312500000000000e+01,1.722362033395061331e+00
-1.050000000000000000e+02,-8.695312500000000000e+01,1.753933463696155437e+00
-1.033593750000000000e+02,-8.695312500000000000e+01,1.786868740918211573e+00
-1.017187500000000000e+02,-8.695312500000000000e+01,1.821214317984268805e+00
-1.000781250000000000e+02,-8.695312500000000000e+01,1.857016887712519715e+00
-9.843750000000000000e+01,-8.695312500000000000e+01,1.894323198985903733e+00
-9.679687500000000000e+01,-8.695312500000000000e+01,1.933179848699633663e+00
-9.515625000000000000e+01,-8.695312500000000000e+01,1.973633047780384508e+00
-9.351562500000000000e+01,-8.695312500000000000e+01,2.015728359598185193e+00
-9.187500000000000000e+01,-8.695312500000000000e+01,2.059510409151081411e+00
-9.023437500000000000e+01,-8.695312500000000000e+01,2.105022561498572031e+00
-8.859375000000000000e+01,-8.695312500000000000e+01,2.152306568058832692e+00
-8.695312500000000000e+01,-8.695312500000000000e+01,2.201402179572605089e+00
-8.531250000000000000e+01,-8.695312500000000000e+01,2.252346724780132092e+00
-8.367187500000000000e+01,-8.695312500000000000e+01,2.305174654162468695e+00
-8.203125000000000000e+01,-8.695312500000000000e+01,2.359917048471554590e+00
-8.039062500000000000e+01,-8.695312500000000000e+01,2.416601092219990754e+00
-7.875000000000000000e+01,-8.695312500000000000e+01,2.475249512826906528e+00
-7.710937500000000000e+01,-8.695312500000000000e+01,2.535879986724213886e+00
-7.546875000000000000e+01,-8.695312500000000000e+01,2.598504514420921119e+00
-7.382812500000000000e+01,-8.695312500000000000e+01,2.663128767302441524e+00
-7.218750000000000000e+01,-8.695312500000000000e+01,2.729751409805032836e+00
-7.054687500000000000e+01,-8.695312500000000000e+01,2.798363401548511931e+00
-6.890625000000000000e+01,-8.695312500000000000e+01,2.868947285024471494e+00
-6.726562500000000000e+01,-8.695312500000000000e+01,2.941476465510700855e+00
-6.562500000000000000e+01,-8.695312500000000000e+01,3.015914490998524933e+00
-6.398437500000000000e+01,-8.695312500000000000e+01,3.092214341056955362e+00
-6.234375000000000000e+01,-8.695312500000000000e+01,3.170317734689146683e+00
-6.070312500000000000e+01,-8.695312500000000000e+01,3.250154468330674451e+00
-5.906250000000000000e+01,-8.695312500000000000e+01,3.331641796158266722e+00
-5.742187500000000000e+01,-8.695312500000000000e+01,3.414683865780260064e+00
-5.578125000000000000e+01,-8.695312500000000000e+01,3.499171223119128094e+00
-5.414062500000000000e+01,-8.695312500000000000e+01,3.584980400824023583e+00
-5.250000000000000000e+01,-8.695312500000000000e+01,3.671973604815859549e+00
-5.085937500000000000e+01,-8.695312500000000000e+01,3.759998513519474894e+00
-4.921875000000000000e+01,-8.695312500000000000e+01,3.848888203929706542e+00
-4.757812500000000000e+01,-8.695312500000000000e+01,3.938461217849571483e+00
-4.593750000000000000e+01,-8.695312500000000000e+01,4.028521780396399521e+00
-4.429687500000000000e+01,-8.695312500000000000e+01,4.118860181175872270e+00
-4.265625000000000000e+01,-8.695312500000000000e+01,4.209253326369339909e+00
-4.101562500000000000e+01,-8.695312500000000000e+01,4.299465467380105821e+00
-3.937500000000000000e+01,-8.695312500000000000e+01,4.389249108674463606e+00
-3.773437500000000000e+01,-8.695312500000000000e+01,4.478346094090433382e+00
-3.609375000000000000e+01,-8.695312500000000000e+01,4.566488867252206596e+00
-3.445312500000000000e+01,-8.695312500000000000e+01,4.653401897925256492e+00
-3.281250000000000000e+01,-8.695312500000000000e+01,4.738803262299532193e+00
-3.117187500000000000e+01,-8.695312500000000000e+01,4.822406361436793354e+00
-2.953125000000000000e+01,-8.695312500000000000e+01,4.903921758613604354e+00
-2.789062500000000000e+01,-8.695312500000000000e+01,4.983059113186930844e+00
-2.625000000000000000e+01,-8.695312500000000000e+01,5.059529186052340144e+00
-2.460937500000000000e+01,-8.695312500000000000e+01,5.133045889885637258e+00
-2.296875000000000000e+01,-8.695312500000000000e+01,5.203328356262955090e+00
-2.132812500000000000e+01,-8.695312500000000000e+01,5.270102991509229895e+00
-1.968750000000000000e+01,-8.695312500000000000e+01,5.333105493756588267e+00
-1.804687500000000000e+01,-8.695312500000000000e+01,5.392082805176836580e+00
-1.640625000000000000e+01,-8.695312500000000000e+01,5.446794975609600797e+00
-1.476562500000000000e+01,-8.695312500000000000e+01,5.497016916713922896e+00
-1.312500000000000000e+01,-8.695312500000000000e+01,5.542540029154767289e+00
-1.148437500000000000e+01,-8.695312500000000000e+01,5.583173688994735429e+00
-9.843750000000000000e+00,-8.695312500000000000e+01,5.618746583170912245e+00
-8.203125000000000000e+00,-8.695312500000000000e+01,5.615305393053009908e+00
-6.562500000000000000e+00,-8.695312500000000000e+01,5.610722410715171193e+00
-4.921875000000000000e+00,-8.695312500000000000e+01,5.606966906016118024e+00
-3.281250000000000000e+00,-8.695312500000000000e+01,5.604181280574778157e+00
-1.640625000000000000e+00,-8.695312500000000000e+01,5.602468420956756567e+00
0.000000000000000000e+00,-8.695312500000000000e+01,5.601878424780654342e+00
1.640625000000000000e+00,-8.695312500000000000e+01,5.602468420956756567e+00
3.281250000000000000e+00,-8.695312500000000000e+01,5.604181280574778157e+00
4.921875000000000000e+00,-8.695312500000000000e+01,5.606966906016118024e+00
6.562500000000000000e+00,-8.695312500000000000e+01,5.610722410715171193e+00
8.203125000000000000e+00,-8.695312500000000000e+01,5.615305393053009908e+00
9.843750000000000000e+00,-8.695312500000000000e+01,5.618746583170912245e+00
1.148437500000000000e+01,-8.695312500000000000e+01,5.583173688994735429e+00
1.312500000000000000e+01,-8.695312500000000000e+01,5.542540029154767289e+00
1.476562500000000000e+01,-8.695312500000000000e+01,5.497016916713922896e+00
1.640625000000000000e+01,-8.695312500000000000e+01,5.446794975609600797e+00
1.804687500000000000e+01,-8.695312500000000000e+01,5.392082805176836580e+00
1.968750000000000000e+01,-8.695312500000000000e+01,5.333105493756588267e+00
2.132812500000000000e+01,-8.695312500000000000e+01,5.270102991509229895e+00
2.296875000000000000e+01,-8.695312500000000000e+01,5.203328356262955090e+00
2.460937500000000000e+01,-8.695312500000000000e+01,5.133045889885637258e+00
2.625000000000000000e+01,-8.695312500000000000e+01,5.059529186052340144e+00
2.789062500000000000e+01,-8.695312500000000000e+01,4.983059113186930844e+00
2.953125000000000000e+01,-8.695312500000000000e+01,4.903921758613604354e+00
3.117187500000000000e+01,-8.695312500000000000e+01,4.822406361436793354e+00
3.281250000000000000e+01,-8.695312500000000000e+01,4.738803262299532193e+00
3.445312500000000000e+01,-8.695312500000000000e+01,4.653401897925256492e+00
3.609375000000000000e+01,-8.695312500000000000e+01,4.566488867252206596e+00
3.773437500000000000e+01,-8.695312500000000000e+01,4.478346094090433382e+00
3.937500000000000000e+01,-8.695312500000000000e+01,4.389249108674463606e+00
4.101562500000000000e+01,-8.695312500000000000e+01,4.299465467380105821e+00
4.265625000000000000e+01,-8.695312500000000000e+01,4.209253326369339909e+00
4.429687500000000000e+01,-8.695312500000000000e+01,4.118860181175872270e+00
4.593750000000000000e+01,-8.695312500000000000e+01,4.028521780396399521e+00
4.757812500000000000e+01,-8.695312500000000000e+01,3.938461217849571483e+00
4.921875000000000000e+01,-8.695312500000000000e+01,3.848888203929706542e+00
5.085937500000000000e+01,-8.695312500000000000e+01,3.759998513519474894e+00
5.250000000000000000e+01,-8.695312500000000000e+01,3.671973604815859549e+00
5.414062500000000000e+01,-8.695312500000000000e+01,3.584980400824023583e+00
5.578125000000000000e+01,-8.695312500000000000e+01,3.499171223119128094e+00
5.742187500000000000e+01,-8.695312500000000000e+01,3.414683865780260064e+00
5.906250000000000000e+01,-8.695312500000000000e+01,3.331641796158266722e+00
6.070312500000000000e+01,-8.695312500000000000e+01,3.250154468330674451e+00
6.234375000000000000e+01,-8.695312500000000000e+01,3.170317734689146683e+00
6.398437500000000000e+01,-8.695312500000000000e+01,3.092214341056955362e+00
6.562500000000000000e+01,-8.695312500000000000e+01,3.015914490998524933e+00
6.726562500000000000e+01,-8.695312500000000000e+01,2.941476465510700855e+00
6.890625000000000000e+01,-8.695312500000000000e+01,2.868947285024471494e+00
7.054687500000000000e+01,-8.695312500000000000e+01,2.798363401548511931e+00
7.218750000000000000e+01,-8.695312500000000000e+01,2.729751409805032836e+00
7.382812500000000000e+01,-8.695312500000000000e+01,2.663128767302441524e+00
7.546875000000000000e+01,-8.695312500000000000e+01,2.598504514420921119e+00
7.710937500000000000e+01,-8.695312500000000000e+01,2.535879986724213886e+00
7.875000000000000000e+01,-8.695312500000000000e+01,2.475249512826906528e+00
8.039062500000000000e+01,-8.695312500000000000e+01,2.416601092219990754e+00
8.203125000000000000e+01,-8.695312500000000000e+01,2.359917048471554590e+00
8.367187500000000000e+01,-8.695312500000000000e+01,2.305174654162468695e+00
8.531250000000000000e+01,-8.695312500000000000e+01,2.252346724780132092e+00
8.695312500000000000e+01,-8.695312500000000000e+01,2.201402179572605089e+00
8.859375000000000000e+01,-8.695312500000000000e+01,2.152306568058832692e+00
9.023437500000000000e+01,-8.695312500000000000e+01,2.105022561498572031e+00
9.187500000000000000e+01,-8.695312500000000000e+01,2.059510409151081411e+00
9.351562500000000000e+01,-8.695312500000000000e+01,2.015728359598185193e+00
9.515625000000000000e+01,-8.695312500000000000e+01,1.973633047780384508e+00
9.679687500000000000e+01,-8.695312500000000000e+01,1.933179848699633663e+00
9.843750000000000000e+01,-8.695312500000000000e+01,1.894323198985903733e+00
1.000781250000000000e+02,-8.695312500000000000e+01,1.857016887712519715e+00
1.017187500000000000e+02,-8.695312500000000000e+01,1.821214317984268805e+00
1.033593750000000000e+02,-8.695312500000000000e+01,1.786868740918211573e+00
1.050000000000000000e+02,-8.695312500000000000e+01,1.753933463696155437e+00
1.066406250000000000e+02,-8.695312500000000000e+01,1.722362033395061331e+00
1.082812500000000000e+02,-8.695312500000000000e+01,1.692108398302603955e+00
1.099218750000000000e+02,-8.695312500000000000e+01,1.663127048404007713e+00
1.115625000000000000e+02,-8.695312500000000000e+01,1.635373136687598761e+00
1.132031250000000000e+02,-8.695312500000000000e+01,1.608802582863632313e+00
1.148437500000000000e+02,-8.695312500000000000e+01,1.583372161027384761e+00
1.164843750000000000e+02,-8.695312500000000000e+01,1.559039572725859468e+00
1.181250000000000000e+02,-8.695312500000000000e+01,1.535763506810295276e+00
1.197656250000000000e+02,-8.695312500000000000e+01,1.513503687376036133e+00
1.214062500000000000e+02,-8.695312500000000000e+01,1.492220911008837358e+00
1.230468750000000000e+02,-8.695312500000000000e+01,1.471877074473980640e+00
1.246875000000000000e+02,-8.695312500000000000e+01,1.452435193902589461e+00
1.263281250000000000e+02,-8.695312500000000000e+01,1.433859416449435376e+00
1.279687500000000000e+02,-8.695312500000000000e+01,1.416115025318823273e+00
1.296093750000000000e+02,-8.695312500000000000e+01,1.399168438980560758e+00
1.312500000000000000e+02,-8.695312500000000000e+01,1.382987205326878133e+00
-1.312500000000000000e+02,-8.531250000000000000e+01,1.373775210826960969e+00
-1.296093750000000000e+02,-8.531250000000000000e+01,1.390054001644942527e+00
-1.279687500000000000e+02,-8.531250000000000000e+01,1.407121548370511954e+00
-1.263281250000000000e+02,-8.531250000000000000e+01,1.425012221005028223e+00
-1.246875000000000000e+02,-8.531250000000000000e+01,1.443761650186238255e+00
-1.230468750000000000e+02,-8.531250000000000000e+01,1.463406740169478581e+00
-1.214062500000000000e+02,-8.531250000000000000e+01,1.483985676873506243e+00
-1.197656250000000000e+02,-8.531250000000000000e+01,1.505537930194876584e+00
-1.181250000000000000e+02,-8.531250000000000000e+01,1.528104249714199447e+00
-1.164843750000000000e+02,-8.531250000000000000e+01,1.551726652832241538e+00
-1.148437500000000000e+02,-8.531250000000000000e+01,1.576448404284326532e+00
-1.132031250000000000e+02,-8.531250000000000000e+01,1.602313985887934722e+00
-1.115625000000000000e+02,-8.531250000000000000e+01,1.629369055281884471e+00
-1.099218750000000000e+02,-8.531250000000000000e+01,1.657660392316479214e+00
-1.082812500000000000e+02,-8.531250000000000000e+01,1.687235831654020135e+00
-1.066406250000000000e+02,-8.531250000000000000e+01,1.718144180039316460e+00
-1.050000000000000000e+02,-8.531250000000000000e+01,1.750435116602162999e+00
-1.033593750000000000e+02,-8.531250000000000000e+01,1.784159074460377248e+00
-1.017187500000000000e+02,-8.531250000000000000e+01,1.819367101805247966e+00
-1.000781250000000000e+02,-8.531250000000000000e+01,1.856110700574667760e+00
-9.843750000000000000e+01,-8.531250000000000000e+01,1.894441640755678558e+00
-9.679687500000000000e+01,-8.531250000000000000e+01,1.934411748312380830e+00
-9.515625000000000000e+01,-8.531250000000000000e+01,1.976072664711427285e+00
-9.351562500000000000e+01,-8.531250000000000000e+01,2.019475576020911767e+00
-9.187500000000000000e+01,-8.531250000000000000e+01,2.064670909595418546e+00
-9.023437500000000000e+01,-8.531250000000000000e+01,2.111707996436487100e+00
-8.859375000000000000e+01,-8.531250000000000000e+01,2.160634697440827701e+00
-8.695312500000000000e+01,-8.531250000000000000e+01,2.211496991925811173e+00
-8.531250000000000000e+01,-8.531250000000000000e+01,2.264338527060414830e+00
-8.367187500000000000e+01,-8.531250000000000000e+01,2.319200127138527634e+00
-8.203125000000000000e+01,-8.531250000000000000e+01,2.376119262017486911e+00
-8.039062500000000000e+01,-8.531250000000000000e+01,2.435129474516263048e+00
-7.875000000000000000e+01,-8.531250000000000000e+01,2.496259767131447482e+00
-7.710937500000000000e+01,-8.531250000000000000e+01,2.559533949091335359e+00
-7.546875000000000000e+01,-8.531250000000000000e+01,2.624969945533600857e+00
-7.382812500000000000e+01,-8.531250000000000000e+01,2.692579071462676943e+00
-7.218750000000000000e+01,-8.531250000000000000e+01,2.762365274119114034e+00
-7.054687500000000000e+01,-8.531250000000000000e+01,2.834324348471532584e+00
-6.890625000000000000e+01,-8.531250000000000000e+01,2.908443131714834706e+00
-6.726562500000000000e+01,-8.531250000000000000e+01,2.984698683914453810e+00
-6.562500000000000000e+01,-8.531250000000000000e+01,3.063057463257916169e+00
-6.398437500000000000e+01,-8.531250000000000000e+01,3.143474505738711677e+00
-6.234375000000000000e+01,-8.531250000000000000e+01,3.225892620473791439e+00
-6.070312500000000000e+01,-8.531250000000000000e+01,3.310241613208103839e+00
-5.906250000000000000e+01,-8.531250000000000000e+01,3.396437551844322833e+00
-5.742187500000000000e+01,-8.531250000000000000e+01,3.484382089003365213e+00
-5.578125000000000000e+01,-8.531250000000000000e+01,3.573961857615797655e+00
-5.414062500000000000e+01,-8.531250000000000000e+01,3.665047956305241161e+00
-5.250000000000000000e+01,-8.531250000000000000e+01,3.757495541789563465e+00
-5.085937500000000000e+01,-8.531250000000000000e+01,3.851143545629636566e+00
-4.921875000000000000e+01,-8.531250000000000000e+01,3.945814532337534430e+00
-4.757812500000000000e+01,-8.531250000000000000e+01,4.041314715060349450e+00
-4.593750000000000000e+01,-8.531250000000000000e+01,4.137434143736092196e+00
