wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.584368737474949739e+03,9.703530686915985761e-16,1.512543101410371433e-16
1.587775551102204417e+03,9.616029837176846495e-16,1.497523275081391145e-16
1.591182364729458868e+03,9.529518437471592102e-16,1.482602193583950224e-16
1.594589178356713319e+03,9.443983021875606265e-16,1.467778841650434395e-16
1.597995991983967770e+03,9.359410338694289957e-16,1.453052217838053482e-16
1.601402805611222448e+03,9.275787346564562116e-16,1.438421334298736347e-16
1.604809619238476898e+03,9.193101210637833890e-16,1.423885216549527008e-16
1.608216432865731349e+03,9.111339298839535898e-16,1.409442903251966622e-16
1.611623246492986027e+03,9.030489178205454926e-16,1.395093445992356279e-16
1.615030060120240478e+03,8.950538611292355661e-16,1.380835909067706992e-16
1.618436873747494928e+03,8.871475552661187510e-16,1.366669369276088571e-16
1.621843687374749379e+03,8.793288145431613301e-16,1.352592915710359506e-16
1.625250501002004057e+03,8.715964717905945920e-16,1.338605649557065860e-16
1.628657314629258508e+03,8.639493780261031514e-16,1.324706683897697874e-16
1.632064128256512959e+03,8.563864021306695780e-16,1.310895143515209750e-16
1.635470941883767409e+03,8.489064305308849248e-16,1.297170164703629300e-16
1.638877755511022087e+03,8.415083668876601716e-16,1.283530895080727153e-16
1.642284569138276538e+03,8.341911317910998561e-16,1.269976493405510329e-16
1.645691382765530989e+03,8.269536624614719234e-16,1.256506129399253367e-16
1.649098196392785439e+03,8.197949124561357426e-16,1.243118983568176198e-16
1.652505010020040118e+03,8.127138513822378809e-16,1.229814247031164073e-16
1.655911823647294568e+03,8.057094646151205120e-16,1.216591121350715163e-16
1.659318637274549019e+03,7.987807530222660501e-16,1.203448818365578050e-16
1.662725450901803470e+03,7.919267326927053368e-16,1.190386560028283849e-16
1.666132264529058148e+03,7.851464346716993619e-16,1.177403578245725556e-16
1.669539078156312598e+03,7.784389047006610928e-16,1.164499114720548195e-16
1.672945891783567049e+03,7.718032029621571724e-16,1.151672420797608381e-16
1.676352705410821500e+03,7.652384038298590298e-16,1.138922757313174686e-16
1.679759519038076178e+03,7.587435956233847310e-16,1.126249394446323991e-16
1.683166332665330629e+03,7.523178803679144241e-16,1.113651611572436213e-16
1.686573146292585079e+03,7.459603735584442869e-16,1.101128697121141287e-16
1.689979959919839530e+03,7.396702039286260244e-16,1.088679948434941484e-16
1.693386773547094208e+03,7.334465132240376932e-16,1.076304671632748831e-16
1.696793587174348659e+03,7.272884559798479889e-16,1.064002181472666699e-16
1.700200400801603109e+03,7.211951993027567504e-16,1.051771801220959393e-16
1.703607214428857560e+03,7.151659226570916777e-16,1.039612862521369081e-16
1.707014028056112238e+03,7.091998176550230995e-16,1.027524705265345959e-16
1.710420841683366689e+03,7.032960878507781677e-16,1.015506677469076051e-16
1.713827655310621140e+03,6.974539485387844669e-16,1.003558135147610318e-16
1.717234468937875590e+03,6.916726265556298363e-16,9.916784421947077068e-17
1.720641282565130268e+03,6.859513600858013294e-16,9.798669702643774517e-17
1.724048096192384719e+03,6.802893984711119986e-16,9.681230986526119418e-17
1.727454909819639170e+03,6.746860020236864303e-16,9.564462141834093838e-17
1.730861723446893620e+03,6.691404418425395392e-16,9.448357110954589872e-17
1.734268537074148298e+03,6.636519996335175886e-16,9.332909909324393780e-17
1.737675350701402749e+03,6.582199675327216354e-16,9.218114624327693711e-17
1.741082164328657200e+03,6.528436479331567271e-16,9.103965414231521769e-17
1.744488977955911650e+03,6.475223533146641400e-16,8.990456507146337330e-17
1.747895791583166329e+03,6.422554060770231624e-16,8.877582199982030027e-17
1.751302605210420779e+03,6.370421383761523120e-16,8.765336857427835085e-17
1.754709418837675230e+03,6.318818919633334682e-16,8.653714910985330372e-17
1.758116232464929908e+03,6.267740180274814022e-16,8.542710857950049013e-17
1.761523046092184359e+03,6.217178770402774637e-16,8.432319260486479582e-17
1.764929859719438809e+03,6.167128386041482945e-16,8.322534744655620012e-17
1.768336673346693260e+03,6.117582813031056417e-16,8.213351999501113044e-17
1.771743486973947938e+03,6.068535925563023185e-16,8.104765776134626111e-17
1.775150300601202389e+03,6.019981684742270018e-16,7.996770886838324834e-17
1.778557114228456840e+03,5.971914137176421966e-16,7.889362204173410904e-17
1.781963927855711290e+03,5.924327413589788109e-16,7.782534660125217487e-17
1.785370741482965968e+03,5.877215727463315067e-16,7.676283245256597545e-17
1.788777555110220419e+03,5.830573373699290032e-16,7.570603007854171721e-17
1.792184368737474870e+03,5.784394727309945306e-16,7.465489053108164447e-17
1.795591182364729320e+03,5.738674242130069841e-16,7.360936542311536334e-17
1.798997995991983998e+03,5.693406449552838932e-16,7.256940692067754578e-17
1.802404809619238449e+03,5.648585957288475513e-16,7.153496773494245595e-17
1.805811623246492900e+03,5.604207448145421608e-16,7.050600111450789215e-17
1.809218436873747351e+03,5.560265678833081168e-16,6.948246083818946013e-17
1.812625250501002029e+03,5.516755478786416343e-16,6.846430120703869358e-17
1.816032064128256479e+03,5.473671749011226692e-16,6.745147703749856409e-17
1.819438877755510930e+03,5.431009460950582685e-16,6.644394365389701360e-17
1.822845691382765381e+03,5.388763655370730268e-16,6.544165688160348744e-17
1.826252505010020059e+03,5.346929441267607370e-16,6.444457303991969517e-17
1.829659318637274509e+03,5.305501994792272378e-16,6.345264893533319821e-17
1.833066132264528960e+03,5.264476558195519661e-16,6.246584185466345344e-17
1.836472945891783411e+03,5.223848438791279866e-16,6.148410955854582217e-17
1.839879759519038089e+03,5.183613007938076238e-16,6.050741027500088695e-17
1.843286573146292540e+03,5.143765700038646440e-16,5.953570269280217747e-17
1.846693386773546990e+03,5.104302011557159920e-16,5.856894595536513631e-17
1.850100200400801441e+03,5.065217500053466777e-16,5.760709965441493243e-17
1.853507014028056119e+03,5.026507783234585214e-16,5.665012382415739540e-17
1.856913827655310570e+03,4.988168538022459249e-16,5.569797893477025963e-17
1.860320641282565020e+03,4.950195499638083312e-16,5.475062588708375206e-17
1.863727454909819471e+03,4.912584460701759056e-16,5.380802600630444560e-17
1.867134268537074149e+03,4.875331270348691557e-16,5.287014103661590064e-17
1.870541082164328600e+03,4.838431833360217791e-16,5.193693313539399739e-17
1.873947895791583051e+03,4.801882109309756229e-16,5.100836486771094804e-17
1.877354709418837501e+03,4.765678111723821719e-16,5.008439920084667385e-17
1.880761523046092179e+03,4.729815907257314789e-16,4.916499949899507997e-17
1.884168336673346630e+03,4.694291614882968055e-16,4.825012951802473110e-17
1.887575150300601081e+03,4.659101405095016777e-16,4.733975340013107701e-17
1.890981963927855531e+03,4.624241499126156790e-16,4.643383566884264262e-17
1.894388777555110210e+03,4.589708168178009699e-16,4.553234122396200135e-17
1.897795591182364660e+03,4.555497732664918850e-16,4.463523533666190758e-17
1.901202404809619111e+03,4.521606561470324663e-16,4.374248364454710136e-17
1.904609218436873789e+03,4.488031071216103913e-16,4.285405214681901628e-17
1.908016032064128240e+03,4.454767725544010138e-16,4.196990719966957753e-17
1.911422845691382690e+03,4.421813034409536139e-16,4.109001551154939848e-17
1.914829659318637141e+03,4.389163553387685320e-16,4.021434413857492154e-17
1.918236472945891819e+03,4.356815882990192363e-16,3.934286048009991328e-17
1.921643286573146270e+03,4.324766667994626608e-16,3.847553227427316682e-17
1.925050100200400720e+03,4.293012596784502512e-16,3.761232759344085408e-17
1.928456913827655171e+03,4.261550400700741811e-16,3.675321484023698656e-17
1.931863727454909849e+03,4.230376853403490972e-16,3.589816274300571717e-17
1.935270541082164300e+03,4.199488770245380069e-16,3.504714035180520509e-17
1.938677354709418751e+03,4.168883007654453602e-16,3.420011703426131968e-17
1.942084168336673201e+03,4.138556462527876657e-16,3.335706247143372583e-17
1.945490981963927879e+03,4.108506071635482595e-16,3.251794665399764316e-17
1.948897795591182330e+03,4.078728811033579888e-16,3.168273987814984891e-17
1.952304609218436781e+03,4.049221695487788931e-16,3.085141274185468001e-17
1.955711422845691231e+03,4.019981777906181396e-16,3.002393614095445570e-17
1.959118236472945910e+03,3.991006148781234104e-16,2.920028126554872931e-17
1.962525050100200360e+03,3.962291935641187117e-16,2.838041959605326855e-17
1.965931863727454811e+03,3.933836302510602898e-16,2.756432289988388151e-17
1.969338677354709262e+03,3.905636449379135056e-16,2.675196322761591821e-17
1.972745490981963940e+03,3.877689611679896531e-16,2.594331290946823123e-17
1.976152304609218390e+03,3.849993059775608427e-16,2.513834455201511416e-17
1.979559118236472841e+03,3.822544098453564845e-16,2.433703103463525032e-17
1.982965931863727292e+03,3.795340066428554373e-16,2.353934550595218754e-17
1.986372745490981970e+03,3.768378335854086306e-16,2.274526138087696021e-17
1.989779559118236421e+03,3.741656311841390596e-16,2.195475233704281395e-17
1.993186372745490871e+03,3.715171431986315786e-16,2.116779231168685691e-17
1.996593186372745322e+03,3.688921165903865568e-16,2.038435549840070787e-17
2.000000000000000000e+03,3.662903014769904134e-16,1.960441634411372257e-17
