xy_axis1_nm,xy_axis2_nm,|E/E0|^2
-9.515625000000000000e+01,-9.679687500000000000e+01,1.321433891063940047e+00
-9.351562500000000000e+01,-9.679687500000000000e+01,1.329909006806099248e+00
-9.187500000000000000e+01,-9.679687500000000000e+01,1.337865569244418129e+00
-9.023437500000000000e+01,-9.679687500000000000e+01,1.345246483688407713e+00
-8.859375000000000000e+01,-9.679687500000000000e+01,1.351991763168047811e+00
-8.695312500000000000e+01,-9.679687500000000000e+01,1.358038563586545067e+00
-8.531250000000000000e+01,-9.679687500000000000e+01,1.363321250060378853e+00
-8.367187500000000000e+01,-9.679687500000000000e+01,1.367771498903752825e+00
-8.203125000000000000e+01,-9.679687500000000000e+01,1.371318440006254802e+00
-8.039062500000000000e+01,-9.679687500000000000e+01,1.373888844612600746e+00
-7.875000000000000000e+01,-9.679687500000000000e+01,1.375407363728494703e+00
-7.710937500000000000e+01,-9.679687500000000000e+01,1.375796822530720220e+00
-7.546875000000000000e+01,-9.679687500000000000e+01,1.374978576234640704e+00
-7.382812500000000000e+01,-9.679687500000000000e+01,1.372872932847704064e+00
-7.218750000000000000e+01,-9.679687500000000000e+01,1.369399648090978250e+00
-7.054687500000000000e+01,-9.679687500000000000e+01,1.364478497477463748e+00
-6.890625000000000000e+01,-9.679687500000000000e+01,1.358029930070055569e+00
-6.726562500000000000e+01,-9.679687500000000000e+01,1.349975807776423231e+00
-6.562500000000000000e+01,-9.679687500000000000e+01,1.340240233145613358e+00
-6.398437500000000000e+01,-9.679687500000000000e+01,1.328750467485177555e+00
-6.234375000000000000e+01,-9.679687500000000000e+01,1.315437939694093616e+00
-6.070312500000000000e+01,-9.679687500000000000e+01,1.300239344484431792e+00
-5.906250000000000000e+01,-9.679687500000000000e+01,1.283097826628740279e+00
-5.742187500000000000e+01,-9.679687500000000000e+01,1.263964245512308349e+00
-5.578125000000000000e+01,-9.679687500000000000e+01,1.242798511591987509e+00
-5.414062500000000000e+01,-9.679687500000000000e+01,1.219570983380309448e+00
-5.250000000000000000e+01,-9.679687500000000000e+01,1.194263910314255384e+00
-5.085937500000000000e+01,-9.679687500000000000e+01,1.166872903378538329e+00
-4.921875000000000000e+01,-9.679687500000000000e+01,1.137408411699474042e+00
-4.757812500000000000e+01,-9.679687500000000000e+01,1.105897179594517388e+00
-4.593750000000000000e+01,-9.679687500000000000e+01,1.072383654863778624e+00
-4.429687500000000000e+01,-9.679687500000000000e+01,1.036931315575612356e+00
-4.265625000000000000e+01,-9.679687500000000000e+01,9.996238793823978286e-01
-4.101562500000000000e+01,-9.679687500000000000e+01,9.605663566779671925e-01
-3.937500000000000000e+01,-9.679687500000000000e+01,9.198859068630282909e-01
-3.773437500000000000e+01,-9.679687500000000000e+01,8.777324558166603730e-01
-3.609375000000000000e+01,-9.679687500000000000e+01,8.342790325790550021e-01
-3.445312500000000000e+01,-9.679687500000000000e+01,7.897217844233284101e-01
-3.281250000000000000e+01,-9.679687500000000000e+01,7.442796321022991934e-01
-3.117187500000000000e+01,-9.679687500000000000e+01,6.981935312369977886e-01
-2.953125000000000000e+01,-9.679687500000000000e+01,6.517253116584131867e-01
-2.789062500000000000e+01,-9.679687500000000000e+01,6.051560740537382799e-01
-2.625000000000000000e+01,-9.679687500000000000e+01,5.587841324626640072e-01
-2.460937500000000000e+01,-9.679687500000000000e+01,5.129225018948064818e-01
-2.296875000000000000e+01,-9.679687500000000000e+01,4.678959423836736020e-01
-2.132812500000000000e+01,-9.679687500000000000e+01,4.240375838510928586e-01
-1.968750000000000000e+01,-9.679687500000000000e+01,3.816851698347903943e-01
-1.804687500000000000e+01,-9.679687500000000000e+01,3.411769719563578773e-01
-1.640625000000000000e+01,-9.679687500000000000e+01,3.028474404375590678e-01
-1.476562500000000000e+01,-9.679687500000000000e+01,2.670226684267648642e-01
-1.312500000000000000e+01,-9.679687500000000000e+01,2.340157587749835399e-01
-1.148437500000000000e+01,-9.679687500000000000e+01,2.041221906192063618e-01
-9.843750000000000000e+00,-9.679687500000000000e+01,1.776152891565202785e-01
-8.203125000000000000e+00,-9.679687500000000000e+01,1.547419048778792827e-01
-6.562500000000000000e+00,-9.679687500000000000e+01,1.357184079459386183e-01
-4.921875000000000000e+00,-9.679687500000000000e+01,1.207270991632704016e-01
-3.281250000000000000e+00,-9.679687500000000000e+01,1.099131310686438517e-01
-1.640625000000000000e+00,-9.679687500000000000e+01,1.033820212807366468e-01
0.000000000000000000e+00,-9.679687500000000000e+01,1.011978256194947107e-01
1.640625000000000000e+00,-9.679687500000000000e+01,1.033820212807366329e-01
3.281250000000000000e+00,-9.679687500000000000e+01,1.099131310686438101e-01
4.921875000000000000e+00,-9.679687500000000000e+01,1.207270991632704848e-01
6.562500000000000000e+00,-9.679687500000000000e+01,1.357184079459385073e-01
8.203125000000000000e+00,-9.679687500000000000e+01,1.547419048778791717e-01
9.843750000000000000e+00,-9.679687500000000000e+01,1.776152891565204450e-01
1.148437500000000000e+01,-9.679687500000000000e+01,2.041221906192061952e-01
1.312500000000000000e+01,-9.679687500000000000e+01,2.340157587749837897e-01
1.476562500000000000e+01,-9.679687500000000000e+01,2.670226684267651973e-01
1.640625000000000000e+01,-9.679687500000000000e+01,3.028474404375588458e-01
1.804687500000000000e+01,-9.679687500000000000e+01,3.411769719563575998e-01
1.968750000000000000e+01,-9.679687500000000000e+01,3.816851698347908939e-01
2.132812500000000000e+01,-9.679687500000000000e+01,4.240375838510926920e-01
2.296875000000000000e+01,-9.679687500000000000e+01,4.678959423836742126e-01
2.460937500000000000e+01,-9.679687500000000000e+01,5.129225018948070369e-01
2.625000000000000000e+01,-9.679687500000000000e+01,5.587841324626637851e-01
2.789062500000000000e+01,-9.679687500000000000e+01,6.051560740537380578e-01
2.953125000000000000e+01,-9.679687500000000000e+01,6.517253116584137418e-01
3.117187500000000000e+01,-9.679687500000000000e+01,6.981935312369980107e-01
3.281250000000000000e+01,-9.679687500000000000e+01,7.442796321022991934e-01
3.445312500000000000e+01,-9.679687500000000000e+01,7.897217844233288542e-01
3.609375000000000000e+01,-9.679687500000000000e+01,8.342790325790548911e-01
3.773437500000000000e+01,-9.679687500000000000e+01,8.777324558166601509e-01
3.937500000000000000e+01,-9.679687500000000000e+01,9.198859068630287350e-01
4.101562500000000000e+01,-9.679687500000000000e+01,9.605663566779664153e-01
4.265625000000000000e+01,-9.679687500000000000e+01,9.996238793823971625e-01
4.429687500000000000e+01,-9.679687500000000000e+01,1.036931315575611912e+00
4.593750000000000000e+01,-9.679687500000000000e+01,1.072383654863779290e+00
4.757812500000000000e+01,-9.679687500000000000e+01,1.105897179594517832e+00
4.921875000000000000e+01,-9.679687500000000000e+01,1.137408411699472932e+00
5.085937500000000000e+01,-9.679687500000000000e+01,1.166872903378537218e+00
5.250000000000000000e+01,-9.679687500000000000e+01,1.194263910314255162e+00
5.414062500000000000e+01,-9.679687500000000000e+01,1.219570983380309448e+00
5.578125000000000000e+01,-9.679687500000000000e+01,1.242798511591988397e+00
5.742187500000000000e+01,-9.679687500000000000e+01,1.263964245512308349e+00
5.906250000000000000e+01,-9.679687500000000000e+01,1.283097826628740501e+00
6.070312500000000000e+01,-9.679687500000000000e+01,1.300239344484431347e+00
6.234375000000000000e+01,-9.679687500000000000e+01,1.315437939694094061e+00
6.398437500000000000e+01,-9.679687500000000000e+01,1.328750467485177555e+00
6.562500000000000000e+01,-9.679687500000000000e+01,1.340240233145613358e+00
6.726562500000000000e+01,-9.679687500000000000e+01,1.349975807776424119e+00
6.890625000000000000e+01,-9.679687500000000000e+01,1.358029930070054903e+00
7.054687500000000000e+01,-9.679687500000000000e+01,1.364478497477464858e+00
7.218750000000000000e+01,-9.679687500000000000e+01,1.369399648090977806e+00
7.382812500000000000e+01,-9.679687500000000000e+01,1.372872932847704730e+00
7.546875000000000000e+01,-9.679687500000000000e+01,1.374978576234639371e+00
7.710937500000000000e+01,-9.679687500000000000e+01,1.375796822530719776e+00
7.875000000000000000e+01,-9.679687500000000000e+01,1.375407363728494259e+00
8.039062500000000000e+01,-9.679687500000000000e+01,1.373888844612601190e+00
8.203125000000000000e+01,-9.679687500000000000e+01,1.371318440006255246e+00
8.367187500000000000e+01,-9.679687500000000000e+01,1.367771498903752603e+00
8.531250000000000000e+01,-9.679687500000000000e+01,1.363321250060378853e+00
8.695312500000000000e+01,-9.679687500000000000e+01,1.358038563586545067e+00
8.859375000000000000e+01,-9.679687500000000000e+01,1.351991763168046923e+00
9.023437500000000000e+01,-9.679687500000000000e+01,1.345246483688408601e+00
9.187500000000000000e+01,-9.679687500000000000e+01,1.337865569244418573e+00
9.351562500000000000e+01,-9.679687500000000000e+01,1.329909006806099692e+00
9.515625000000000000e+01,-9.679687500000000000e+01,1.321433891063939381e+00
9.679687500000000000e+01,-9.679687500000000000e+01,1.312494416317541379e+00
9.843750000000000000e+01,-9.679687500000000000e+01,1.303141891581433898e+00
1.000781250000000000e+02,-9.679687500000000000e+01,1.293424775407456817e+00
1.017187500000000000e+02,-9.679687500000000000e+01,1.283388727242910976e+00
1.033593750000000000e+02,-9.679687500000000000e+01,1.273076672454250824e+00
1.050000000000000000e+02,-9.679687500000000000e+01,1.262528878444066915e+00
1.066406250000000000e+02,-9.679687500000000000e+01,1.251783039571504164e+00
1.082812500000000000e+02,-9.679687500000000000e+01,1.240874368851402787e+00
1.099218750000000000e+02,-9.679687500000000000e+01,1.229835694654140665e+00
1.115625000000000000e+02,-9.679687500000000000e+01,1.218697560855834361e+00
1.132031250000000000e+02,-9.679687500000000000e+01,1.207488329097271107e+00
1.148437500000000000e+02,-9.679687500000000000e+01,1.196234281999820848e+00
1.164843750000000000e+02,-9.679687500000000000e+01,1.184959726358379317e+00
1.181250000000000000e+02,-9.679687500000000000e+01,1.173687095485835163e+00
1.197656250000000000e+02,-9.679687500000000000e+01,1.162437050021525975e+00
1.214062500000000000e+02,-9.679687500000000000e+01,1.151228576638821277e+00
1.230468750000000000e+02,-9.679687500000000000e+01,1.140079084195347425e+00
1.246875000000000000e+02,-9.679687500000000000e+01,1.129004496964560289e+00
1.263281250000000000e+02,-9.679687500000000000e+01,1.118019344670543092e+00
1.279687500000000000e+02,-9.679687500000000000e+01,1.107136849120126554e+00
1.296093750000000000e+02,-9.679687500000000000e+01,1.096369007288687136e+00
1.312500000000000000e+02,-9.679687500000000000e+01,1.085726670769369129e+00
-1.312500000000000000e+02,-9.515625000000000000e+01,1.107298882993399181e+00
-1.296093750000000000e+02,-9.515625000000000000e+01,1.118779294026930549e+00
-1.279687500000000000e+02,-9.515625000000000000e+01,1.130412794793777431e+00
-1.263281250000000000e+02,-9.515625000000000000e+01,1.142189129128554193e+00
-1.246875000000000000e+02,-9.515625000000000000e+01,1.154096862913280175e+00
-1.230468750000000000e+02,-9.515625000000000000e+01,1.166123297402541947e+00
-1.214062500000000000e+02,-9.515625000000000000e+01,1.178254378099050870e+00
-1.197656250000000000e+02,-9.515625000000000000e+01,1.190474599206022610e+00
-1.181250000000000000e+02,-9.515625000000000000e+01,1.202766903734550086e+00
-1.164843750000000000e+02,-9.515625000000000000e+01,1.215112579405489335e+00
-1.148437500000000000e+02,-9.515625000000000000e+01,1.227491150557519672e+00
-1.132031250000000000e+02,-9.515625000000000000e+01,1.239880266357203498e+00
-1.115625000000000000e+02,-9.515625000000000000e+01,1.252255585704394658e+00
-1.099218750000000000e+02,-9.515625000000000000e+01,1.264590659338639345e+00
-1.082812500000000000e+02,-9.515625000000000000e+01,1.276856809780727797e+00
-1.066406250000000000e+02,-9.515625000000000000e+01,1.289023009889664007e+00
-1.050000000000000000e+02,-9.515625000000000000e+01,1.301055760980565301e+00
-1.033593750000000000e+02,-9.515625000000000000e+01,1.312918971634715160e+00
-1.017187500000000000e+02,-9.515625000000000000e+01,1.324573838540438642e+00
-1.000781250000000000e+02,-9.515625000000000000e+01,1.335978730933787162e+00
-9.843750000000000000e+01,-9.515625000000000000e+01,1.347089080462048560e+00
-9.679687500000000000e+01,-9.515625000000000000e+01,1.357857278571364068e+00
-9.515625000000000000e+01,-9.515625000000000000e+01,1.368232583822190263e+00
-9.351562500000000000e+01,-9.515625000000000000e+01,1.378161041862696834e+00
-9.187500000000000000e+01,-9.515625000000000000e+01,1.387585421138726183e+00
-9.023437500000000000e+01,-9.515625000000000000e+01,1.396445167788028741e+00
-8.859375000000000000e+01,-9.515625000000000000e+01,1.404676383552144303e+00
-8.695312500000000000e+01,-9.515625000000000000e+01,1.412211830937581070e+00
-8.531250000000000000e+01,-9.515625000000000000e+01,1.418980970261984442e+00
-8.367187500000000000e+01,-9.515625000000000000e+01,1.424910033623310035e+00
-8.203125000000000000e+01,-9.515625000000000000e+01,1.429922141220219212e+00
-8.039062500000000000e+01,-9.515625000000000000e+01,1.433937465817763712e+00
-7.875000000000000000e+01,-9.515625000000000000e+01,1.436873451478949404e+00
-7.710937500000000000e+01,-9.515625000000000000e+01,1.438645092952328897e+00
-7.546875000000000000e+01,-9.515625000000000000e+01,1.439165282297689252e+00
-7.382812500000000000e+01,-9.515625000000000000e+01,1.438345229422708371e+00
-7.218750000000000000e+01,-9.515625000000000000e+01,1.436094963166407279e+00
-7.054687500000000000e+01,-9.515625000000000000e+01,1.432323919371051302e+00
-6.890625000000000000e+01,-9.515625000000000000e+01,1.426941622000840404e+00
-6.726562500000000000e+01,-9.515625000000000000e+01,1.419858462759392648e+00
-6.562500000000000000e+01,-9.515625000000000000e+01,1.410986583793528037e+00
-6.398437500000000000e+01,-9.515625000000000000e+01,1.400240866913065041e+00
-6.234375000000000000e+01,-9.515625000000000000e+01,1.387540031271149443e+00
-6.070312500000000000e+01,-9.515625000000000000e+01,1.372807839606418723e+00
-5.906250000000000000e+01,-9.515625000000000000e+01,1.355974410921206186e+00
-5.742187500000000000e+01,-9.515625000000000000e+01,1.336977634841197249e+00
-5.578125000000000000e+01,-9.515625000000000000e+01,1.315764679864159570e+00
-5.414062500000000000e+01,-9.515625000000000000e+01,1.292293584265007400e+00
-5.250000000000000000e+01,-9.515625000000000000e+01,1.266534914605015993e+00
-5.085937500000000000e+01,-9.515625000000000000e+01,1.238473472638770057e+00
-4.921875000000000000e+01,-9.515625000000000000e+01,1.208110026990708574e+00
-4.757812500000000000e+01,-9.515625000000000000e+01,1.175463041378847606e+00
-4.593750000000000000e+01,-9.515625000000000000e+01,1.140570366518914414e+00
-4.429687500000000000e+01,-9.515625000000000000e+01,1.103490858300806066e+00
-4.265625000000000000e+01,-9.515625000000000000e+01,1.064305880573401808e+00
-4.101562500000000000e+01,-9.515625000000000000e+01,1.023120647112766957e+00
-3.937500000000000000e+01,-9.515625000000000000e+01,9.800653543160279257e-01
-3.773437500000000000e+01,-9.515625000000000000e+01,9.352960541080768131e-01
-3.609375000000000000e+01,-9.515625000000000000e+01,8.889952157278346867e-01
-3.445312500000000000e+01,-9.515625000000000000e+01,8.413719257277026964e-01
-3.281250000000000000e+01,-9.515625000000000000e+01,7.926616779077917396e-01
-3.117187500000000000e+01,-9.515625000000000000e+01,7.431257092142909970e-01
-2.953125000000000000e+01,-9.515625000000000000e+01,6.930498440047264674e-01
-2.789062500000000000e+01,-9.515625000000000000e+01,6.427428175966000135e-01
-2.625000000000000000e+01,-9.515625000000000000e+01,5.925340606565814294e-01
-2.460937500000000000e+01,-9.515625000000000000e+01,5.427709386377427281e-01
-2.296875000000000000e+01,-9.515625000000000000e+01,4.938154549008064720e-01
-2.132812500000000000e+01,-9.515625000000000000e+01,4.460404420094951083e-01
-1.968750000000000000e+01,-9.515625000000000000e+01,3.998252824982961862e-01
-1.804687500000000000e+01,-9.515625000000000000e+01,3.555512175910787165e-01
-1.640625000000000000e+01,-9.515625000000000000e+01,3.135963192267576249e-01
-1.476562500000000000e+01,-9.515625000000000000e+01,2.743302165833419459e-01
-1.312500000000000000e+01,-9.515625000000000000e+01,2.381086823132574359e-01
-1.148437500000000000e+01,-9.515625000000000000e+01,2.052681951502359492e-01
-9.843750000000000000e+00,-9.515625000000000000e+01,1.761206037168925598e-01
-8.203125000000000000e+00,-9.515625000000000000e+01,1.509480206510194489e-01
-6.562500000000000000e+00,-9.515625000000000000e+01,1.299980761239614979e-01
